Datetime,DailyMaximumDryBulbTemperature
2013-08-12,84.0
2013-08-13,90.0
2013-08-14,91.0
2013-08-15,92.0
2013-08-16,90.0
2013-08-17,91.0
2013-08-18,97.0
2013-08-19,97.0
2013-08-20,88.0
2013-08-21,91.0
2013-08-22,81.0
2013-08-23,82.0
2013-08-24,81.0
2013-08-25,76.0
2013-08-26,81.0
2013-08-27,86.0
2013-08-28,86.0
2013-08-29,85.0
2013-08-30,88.0
2013-08-31,91.0
2013-09-01,83.0
2013-09-02,77.0
2013-09-03,85.0
2013-09-04,87.0
2013-09-05,81.0
2013-09-06,78.0
2013-09-07,86.0
2013-09-08,87.0
2013-09-09,87.0
2013-09-10,88.0
2013-09-11,91.0
2013-09-12,87.0
2013-09-13,90.0
2013-09-14,90.0
2013-09-15,87.0
2013-09-16,80.0
2013-09-17,63.0
2013-09-18,69.0
2013-09-19,80.0
2013-09-20,80.0
2013-09-21,60.0
2013-09-22,61.0
2013-09-23,71.0
2013-09-24,62.0
2013-09-25,52.0
2013-09-26,53.0
2013-09-27,61.0
2013-09-28,67.0
2013-09-29,63.0
2013-09-30,66.0
2013-10-01,58.0
2013-10-02,62.0
2013-10-03,54.0
2013-10-04,61.0
2013-10-05,74.0
2013-10-06,77.0
2013-10-07,67.0
2013-10-08,57.0
2013-10-09,50.0
2013-10-10,61.0
2013-10-11,62.0
2013-10-12,57.0
2013-10-13,55.0
2013-10-14,60.0
2013-10-15,61.0
2013-10-16,65.0
2013-10-17,68.0
2013-10-18,71.0
2013-10-19,75.0
2013-10-20,74.0
2013-10-21,75.0
2013-10-22,77.0
2013-10-23,75.0
2013-10-24,75.0
2013-10-25,73.0
2013-10-26,74.0
2013-10-27,66.0
2013-10-28,42.0
2013-10-29,43.0
2013-10-30,49.0
2013-10-31,61.0
2013-11-01,66.0
2013-11-02,56.0
2013-11-03,41.0
2013-11-04,48.0
2013-11-05,54.0
2013-11-06,64.0
2013-11-07,64.0
2013-11-08,57.0
2013-11-09,65.0
2013-11-10,68.0
2013-11-11,72.0
2013-11-12,68.0
2013-11-13,65.0
2013-11-14,61.0
2013-11-15,44.0
2013-11-16,50.0
2013-11-17,54.0
2013-11-18,47.0
2013-11-19,48.0
2013-11-20,44.0
2013-11-21,39.0
2013-11-22,50.0
2013-11-23,55.0
2013-11-24,50.0
2013-11-25,59.0
2013-11-26,59.0
2013-11-27,59.0
2013-11-28,54.0
2013-11-29,56.0
2013-11-30,56.0
2013-12-01,55.0
2013-12-02,52.0
2013-12-03,33.0
2013-12-04,25.0
2013-12-05,27.0
2013-12-06,31.0
2013-12-07,21.0
2013-12-08,10.0
2013-12-09,19.0
2013-12-10,21.0
2013-12-11,39.0
2013-12-12,43.0
2013-12-13,43.0
2013-12-14,47.0
2013-12-15,49.0
2013-12-16,51.0
2013-12-17,50.0
2013-12-18,43.0
2013-12-19,34.0
2013-12-20,33.0
2013-12-21,48.0
2013-12-22,50.0
2013-12-23,50.0
2013-12-24,48.0
2013-12-25,53.0
2013-12-26,55.0
2013-12-27,42.0
2013-12-28,49.0
2013-12-29,46.0
2013-12-30,52.0
2013-12-31,54.5
2014-01-01,57.0
2014-01-02,54.0
2014-01-03,57.0
2014-01-04,41.0
2014-01-05,51.0
2014-01-06,54.0
2014-01-07,52.0
2014-01-08,48.0
2014-01-09,42.0
2014-01-10,45.0
2014-01-11,47.0
2014-01-12,41.0
2014-01-13,51.0
2014-01-14,53.0
2014-01-15,53.0
2014-01-16,58.0
2014-01-17,62.0
2014-01-18,63.0
2014-01-19,55.0
2014-01-20,61.0
2014-01-21,60.0
2014-01-22,55.0
2014-01-23,52.0
2014-01-24,58.0
2014-01-25,60.0
2014-01-26,62.0
2014-01-27,50.0
2014-01-28,53.0
2014-01-29,46.0
2014-01-30,42.0
2014-01-31,38.0
2014-02-01,43.0
2014-02-02,44.0
2014-02-03,38.0
2014-02-04,38.0
2014-02-05,42.0
2014-02-06,38.0
2014-02-07,41.0
2014-02-08,46.0
2014-02-09,46.0
2014-02-10,48.0
2014-02-11,49.0
2014-02-12,51.0
2014-02-13,51.0
2014-02-14,53.0
2014-02-15,62.0
2014-02-16,46.0
2014-02-17,50.0
2014-02-18,52.0
2014-02-19,37.0
2014-02-20,47.0
2014-02-21,51.0
2014-02-22,55.0
2014-02-23,60.0
2014-02-24,64.0
2014-02-25,67.0
2014-02-26,55.0
2014-02-27,49.0
2014-02-28,51.0
2014-03-01,50.0
2014-03-02,50.0
2014-03-03,50.0
2014-03-04,52.0
2014-03-05,54.0
2014-03-06,49.0
2014-03-07,53.0
2014-03-08,66.0
2014-03-09,54.0
2014-03-10,47.0
2014-03-11,49.0
2014-03-12,58.0
2014-03-13,62.0
2014-03-14,59.0
2014-03-15,68.0
2014-03-16,70.0
2014-03-17,52.0
2014-03-18,52.0
2014-03-19,61.0
2014-03-20,60.0
2014-03-21,59.0
2014-03-22,60.0
2014-03-23,64.0
2014-03-24,70.0
2014-03-25,51.0
2014-03-26,49.0
2014-03-27,47.0
2014-03-28,54.0
2014-03-29,44.0
2014-03-30,46.0
2014-03-31,44.0
2014-04-01,46.0
2014-04-02,51.0
2014-04-03,51.0
2014-04-04,47.0
2014-04-05,54.0
2014-04-06,63.0
2014-04-07,74.0
2014-04-08,74.0
2014-04-09,72.0
2014-04-10,73.0
2014-04-11,75.0
2014-04-12,74.0
2014-04-13,65.0
2014-04-14,73.0
2014-04-15,66.0
2014-04-16,67.0
2014-04-17,74.0
2014-04-18,67.0
2014-04-19,69.0
2014-04-20,70.0
2014-04-21,66.0
2014-04-22,52.0
2014-04-23,58.0
2014-04-24,59.0
2014-04-25,46.0
2014-04-26,51.0
2014-04-27,53.0
2014-04-28,60.0
2014-04-29,72.0
2014-04-30,78.0
2014-05-01,83.0
2014-05-02,80.0
2014-05-03,71.0
2014-05-04,64.0
2014-05-05,52.0
2014-05-06,60.0
2014-05-07,62.0
2014-05-08,57.0
2014-05-09,60.0
2014-05-10,54.0
2014-05-11,65.0
2014-05-12,72.0
2014-05-13,79.0
2014-05-14,84.0
2014-05-15,85.0
2014-05-16,80.0
2014-05-17,77.0
2014-05-18,64.0
2014-05-19,61.0
2014-05-20,70.0
2014-05-21,75.0
2014-05-22,80.0
2014-05-23,83.0
2014-05-24,80.0
2014-05-25,84.0
2014-05-26,80.0
2014-05-27,77.0
2014-05-28,62.0
2014-05-29,74.0
2014-05-30,79.0
2014-05-31,79.0
2014-06-01,84.0
2014-06-02,84.0
2014-06-03,81.0
2014-06-04,86.0
2014-06-05,88.0
2014-06-06,87.0
2014-06-07,87.0
2014-06-08,87.0
2014-06-09,92.0
2014-06-10,86.0
2014-06-11,89.0
2014-06-12,80.0
2014-06-13,67.0
2014-06-14,72.0
2014-06-15,76.0
2014-06-16,67.0
2014-06-17,64.0
2014-06-18,79.0
2014-06-19,86.0
2014-06-20,83.0
2014-06-21,86.0
2014-06-22,86.0
2014-06-23,89.0
2014-06-24,84.0
2014-06-25,79.0
2014-06-26,65.0
2014-06-27,76.0
2014-06-28,83.0
2014-06-29,87.0
2014-06-30,94.0
2014-07-01,101.0
2014-07-02,94.0
2014-07-03,94.0
2014-07-04,93.0
2014-07-05,94.0
2014-07-06,99.0
2014-07-07,102.0
2014-07-08,93.0
2014-07-09,92.0
2014-07-10,95.0
2014-07-11,85.0
2014-07-12,94.0
2014-07-13,102.0
2014-07-14,101.0
2014-07-15,101.0
2014-07-16,101.0
2014-07-17,96.0
2014-07-18,97.0
2014-07-19,97.0
2014-07-20,92.0
2014-07-21,80.0
2014-07-22,84.0
2014-07-23,82.0
2014-07-24,83.0
2014-07-25,90.0
2014-07-26,95.0
2014-07-27,97.0
2014-07-28,98.0
2014-07-29,93.0
2014-07-30,93.0
2014-07-31,95.0
2014-08-01,94.0
2014-08-02,96.0
2014-08-03,94.0
2014-08-04,89.0
2014-08-05,75.0
2014-08-06,84.0
2014-08-07,90.0
2014-08-08,92.0
2014-08-09,93.0
2014-08-10,91.0
2014-08-11,91.0
2014-08-12,84.0
2014-08-13,83.0
2014-08-14,81.0
2014-08-15,86.0
2014-08-16,91.0
2014-08-17,90.0
2014-08-18,91.0
2014-08-19,93.0
2014-08-20,87.0
2014-08-21,86.0
2014-08-22,81.0
2014-08-23,81.0
2014-08-24,85.0
2014-08-25,81.0
2014-08-26,86.0
2014-08-27,92.0
2014-08-28,91.0
2014-08-29,90.0
2014-08-30,80.0
2014-08-31,81.0
2014-09-01,86.0
2014-09-02,90.0
2014-09-03,80.0
2014-09-04,80.0
2014-09-05,86.0
2014-09-06,90.0
2014-09-07,88.0
2014-09-08,85.0
2014-09-09,84.0
2014-09-10,86.0
2014-09-11,86.0
2014-09-12,91.0
2014-09-13,87.0
2014-09-14,87.0
2014-09-15,88.0
2014-09-16,88.0
2014-09-17,88.0
2014-09-18,79.0
2014-09-19,85.0
2014-09-20,91.0
2014-09-21,83.0
2014-09-22,83.0
2014-09-23,80.0
2014-09-24,83.0
2014-09-25,62.0
2014-09-26,64.0
2014-09-27,56.0
2014-09-28,66.0
2014-09-29,73.0
2014-09-30,65.0
2014-10-01,67.0
2014-10-02,77.0
2014-10-03,84.0
2014-10-04,85.0
2014-10-05,85.0
2014-10-06,88.0
2014-10-07,86.0
2014-10-08,78.0
2014-10-09,76.0
2014-10-10,76.0
2014-10-11,74.0
2014-10-12,70.0
2014-10-13,83.0
2014-10-14,76.0
2014-10-15,55.0
2014-10-16,66.0
2014-10-17,61.0
2014-10-18,72.0
2014-10-19,75.0
2014-10-20,68.0
2014-10-21,54.0
2014-10-22,58.0
2014-10-23,55.0
2014-10-24,72.0
2014-10-25,61.0
2014-10-26,52.0
2014-10-27,57.0
2014-10-28,67.0
2014-10-29,72.0
2014-10-30,69.0
2014-10-31,60.0
2014-11-01,46.0
2014-11-02,48.0
2014-11-03,55.0
2014-11-04,55.0
2014-11-05,68.0
2014-11-06,70.0
2014-11-07,65.0
2014-11-08,72.0
2014-11-09,67.0
2014-11-10,53.0
2014-11-11,54.0
2014-11-12,50.0
2014-11-13,53.0
2014-11-14,52.0
2014-11-15,44.0
2014-11-16,45.0
2014-11-17,56.0
2014-11-18,57.0
2014-11-19,53.0
2014-11-20,47.0
2014-11-21,45.0
2014-11-22,48.0
2014-11-23,41.0
2014-11-24,51.0
2014-11-25,57.0
2014-11-26,48.0
2014-11-27,56.0
2014-11-28,51.0
2014-11-29,45.0
2014-11-30,39.0
2014-12-01,48.0
2014-12-02,44.0
2014-12-03,47.0
2014-12-04,53.0
2014-12-05,54.0
2014-12-06,52.0
2014-12-07,55.0
2014-12-08,52.0
2014-12-09,52.0
2014-12-10,55.0
2014-12-11,51.0
2014-12-12,41.0
2014-12-13,40.0
2014-12-14,37.0
2014-12-15,40.0
2014-12-16,45.0
2014-12-17,46.0
2014-12-18,44.0
2014-12-19,43.0
2014-12-20,44.0
2014-12-21,50.0
2014-12-22,54.0
2014-12-23,53.0
2014-12-24,47.0
2014-12-25,38.0
2014-12-26,38.0
2014-12-27,40.0
2014-12-28,44.0
2014-12-29,35.0
2014-12-30,27.0
2014-12-31,31.5
2015-01-01,36.0
2015-01-02,41.0
2015-01-03,49.0
2015-01-04,49.0
2015-01-05,55.0
2015-01-06,63.0
2015-01-07,60.0
2015-01-08,57.0
2015-01-09,50.0
2015-01-10,52.0
2015-01-11,50.0
2015-01-12,43.0
2015-01-13,44.0
2015-01-14,50.0
2015-01-15,46.0
2015-01-16,47.0
2015-01-17,54.0
2015-01-18,53.0
2015-01-19,49.0
2015-01-20,49.0
2015-01-21,50.0
2015-01-22,46.0
2015-01-23,56.0
2015-01-24,60.0
2015-01-25,68.0
2015-01-26,67.0
2015-01-27,50.0
2015-01-28,57.0
2015-01-29,57.0
2015-01-30,53.0
2015-01-31,53.0
2015-02-01,60.0
2015-02-02,52.0
2015-02-03,53.0
2015-02-04,53.0
2015-02-05,64.0
2015-02-06,58.0
2015-02-07,57.0
2015-02-08,55.0
2015-02-09,50.0
2015-02-10,51.0
2015-02-11,60.0
2015-02-12,64.0
2015-02-13,62.0
2015-02-14,64.0
2015-02-15,59.0
2015-02-16,61.0
2015-02-17,67.0
2015-02-18,67.0
2015-02-19,64.0
2015-02-20,55.0
2015-02-21,50.0
2015-02-22,43.0
2015-02-23,48.0
2015-02-24,60.0
2015-02-25,59.0
2015-02-26,52.0
2015-02-27,47.0
2015-02-28,40.0
2015-03-01,48.0
2015-03-02,49.0
2015-03-03,48.0
2015-03-04,56.0
2015-03-05,63.0
2015-03-06,68.0
2015-03-07,69.0
2015-03-08,70.0
2015-03-09,70.0
2015-03-10,68.0
2015-03-11,53.0
2015-03-12,63.0
2015-03-13,71.0
2015-03-14,66.0
2015-03-15,72.0
2015-03-16,61.0
2015-03-17,60.0
2015-03-18,63.0
2015-03-19,70.0
2015-03-20,64.0
2015-03-21,64.0
2015-03-22,61.0
2015-03-23,46.0
2015-03-24,50.0
2015-03-25,64.0
2015-03-26,75.0
2015-03-27,75.0
2015-03-28,64.0
2015-03-29,72.0
2015-03-30,77.0
2015-03-31,52.0
2015-04-01,51.0
2015-04-02,52.0
2015-04-03,62.0
2015-04-04,56.0
2015-04-05,45.0
2015-04-06,50.0
2015-04-07,46.0
2015-04-08,48.0
2015-04-09,63.0
2015-04-10,65.0
2015-04-11,61.0
2015-04-12,67.0
2015-04-13,71.0
2015-04-14,47.0
2015-04-15,56.0
2015-04-16,69.0
2015-04-17,75.0
2015-04-18,73.0
2015-04-19,75.0
2015-04-20,77.0
2015-04-21,75.0
2015-04-22,69.0
2015-04-23,68.0
2015-04-24,52.0
2015-04-25,53.0
2015-04-26,64.0
2015-04-27,74.0
2015-04-28,78.0
2015-04-29,71.0
2015-04-30,73.0
2015-05-01,81.0
2015-05-02,78.0
2015-05-03,77.0
2015-05-04,77.0
2015-05-05,70.0
2015-05-06,61.0
2015-05-07,60.0
2015-05-08,70.0
2015-05-09,72.0
2015-05-10,75.0
2015-05-11,66.0
2015-05-12,48.0
2015-05-13,60.0
2015-05-14,60.0
2015-05-15,48.0
2015-05-16,62.0
2015-05-17,64.0
2015-05-18,57.0
2015-05-19,58.0
2015-05-20,65.0
2015-05-21,68.0
2015-05-22,59.0
2015-05-23,61.0
2015-05-24,72.0
2015-05-25,72.0
2015-05-26,74.0
2015-05-27,76.0
2015-05-28,79.0
2015-05-29,84.0
2015-05-30,82.0
2015-05-31,80.0
2015-06-01,73.0
2015-06-02,71.0
2015-06-03,72.0
2015-06-04,66.0
2015-06-05,80.0
2015-06-06,85.0
2015-06-07,88.0
2015-06-08,92.0
2015-06-09,91.0
2015-06-10,82.0
2015-06-11,87.0
2015-06-12,89.0
2015-06-13,87.0
2015-06-14,90.0
2015-06-15,88.0
2015-06-16,87.0
2015-06-17,89.0
2015-06-18,89.0
2015-06-19,85.0
2015-06-20,88.0
2015-06-21,83.0
2015-06-22,85.0
2015-06-23,88.0
2015-06-24,93.0
2015-06-25,99.0
2015-06-26,101.0
2015-06-27,99.0
2015-06-28,89.0
2015-06-29,96.0
2015-06-30,99.0
2015-07-01,101.0
2015-07-02,100.0
2015-07-03,94.0
2015-07-04,95.0
2015-07-05,86.0
2015-07-06,90.0
2015-07-07,88.0
2015-07-08,80.0
2015-07-09,79.0
2015-07-10,75.0
2015-07-11,77.0
2015-07-12,76.0
2015-07-13,81.0
2015-07-14,85.0
2015-07-15,88.0
2015-07-16,89.0
2015-07-17,88.0
2015-07-18,87.0
2015-07-19,90.0
2015-07-20,93.0
2015-07-21,89.0
2015-07-22,84.0
2015-07-23,84.0
2015-07-24,84.0
2015-07-25,84.0
2015-07-26,82.0
2015-07-27,77.0
2015-07-28,85.0
2015-07-29,93.0
2015-07-30,98.0
2015-07-31,99.0
2015-08-01,99.0
2015-08-02,87.0
2015-08-03,90.0
2015-08-04,89.0
2015-08-05,83.0
2015-08-06,88.0
2015-08-07,82.0
2015-08-08,84.0
2015-08-09,88.0
2015-08-10,86.0
2015-08-11,88.0
2015-08-12,90.0
2015-08-13,93.0
2015-08-14,82.0
2015-08-15,88.0
2015-08-16,93.0
2015-08-17,93.0
2015-08-18,95.0
2015-08-19,94.0
2015-08-20,90.0
2015-08-21,90.0
2015-08-22,92.0
2015-08-23,91.0
2015-08-24,90.0
2015-08-25,91.0
2015-08-26,90.0
2015-08-27,90.0
2015-08-28,89.0
2015-08-29,78.0
2015-08-30,77.0
2015-08-31,85.0
2015-09-01,86.0
2015-09-02,81.0
2015-09-03,73.0
2015-09-04,59.0
2015-09-05,64.0
2015-09-06,77.0
2015-09-07,83.0
2015-09-08,89.0
2015-09-09,92.0
2015-09-10,94.0
2015-09-11,97.0
2015-09-12,95.0
2015-09-13,88.0
2015-09-14,74.0
2015-09-15,62.0
2015-09-16,54.0
2015-09-17,64.0
2015-09-18,78.0
2015-09-19,84.0
2015-09-20,88.0
2015-09-21,87.0
2015-09-22,86.0
2015-09-23,82.0
2015-09-24,86.0
2015-09-25,88.0
2015-09-26,84.0
2015-09-27,82.0
2015-09-28,84.0
2015-09-29,85.0
2015-09-30,72.0
2015-10-01,57.0
2015-10-02,73.0
2015-10-03,62.0
2015-10-04,75.0
2015-10-05,76.0
2015-10-06,79.0
2015-10-07,75.0
2015-10-08,85.0
2015-10-09,86.0
2015-10-10,80.0
2015-10-11,81.0
2015-10-12,84.0
2015-10-13,86.0
2015-10-14,88.0
2015-10-15,86.0
2015-10-16,82.0
2015-10-17,63.0
2015-10-18,65.0
2015-10-19,61.0
2015-10-20,64.0
2015-10-21,68.0
2015-10-22,69.0
2015-10-23,69.0
2015-10-24,69.0
2015-10-25,67.0
2015-10-26,68.0
2015-10-27,64.0
2015-10-28,53.0
2015-10-29,58.0
2015-10-30,63.0
2015-10-31,67.0
2015-11-01,55.0
2015-11-02,44.0
2015-11-03,47.0
2015-11-04,45.0
2015-11-05,50.0
2015-11-06,55.0
2015-11-07,61.0
2015-11-08,48.0
2015-11-09,41.0
2015-11-10,43.0
2015-11-11,46.0
2015-11-12,51.0
2015-11-13,60.0
2015-11-14,63.0
2015-11-15,48.0
2015-11-16,38.0
2015-11-17,49.0
2015-11-18,54.0
2015-11-19,56.0
2015-11-20,54.0
2015-11-21,57.0
2015-11-22,59.0
2015-11-23,60.0
2015-11-24,43.0
2015-11-25,27.0
2015-11-26,22.0
2015-11-27,25.0
2015-11-28,23.0
2015-11-29,29.0
2015-11-30,31.0
2015-12-01,41.0
2015-12-02,50.0
2015-12-03,53.0
2015-12-04,39.0
2015-12-05,44.0
2015-12-06,44.0
2015-12-07,51.0
2015-12-08,54.0
2015-12-09,46.0
2015-12-10,48.0
2015-12-11,37.0
2015-12-12,36.0
2015-12-13,42.0
2015-12-14,29.0
2015-12-15,25.0
2015-12-16,26.0
2015-12-17,38.0
2015-12-18,39.0
2015-12-19,36.0
2015-12-20,34.0
2015-12-21,40.0
2015-12-22,40.0
2015-12-23,36.0
2015-12-24,32.0
2015-12-25,31.0
2015-12-26,29.0
2015-12-27,32.0
2015-12-28,30.0
2015-12-29,29.0
2015-12-30,34.0
2015-12-31,21.0
2016-01-01,16.0
2016-01-02,29.0
2016-01-03,40.0
2016-01-04,42.0
2016-01-05,39.0
2016-01-06,38.0
2016-01-07,37.0
2016-01-08,40.0
2016-01-09,34.0
2016-01-10,32.0
2016-01-11,43.0
2016-01-12,42.0
2016-01-13,42.0
2016-01-14,35.0
2016-01-15,37.0
2016-01-16,41.0
2016-01-17,45.0
2016-01-18,47.0
2016-01-19,47.0
2016-01-20,47.0
2016-01-21,54.0
2016-01-22,48.0
2016-01-23,44.0
2016-01-24,39.0
2016-01-25,46.0
2016-01-26,50.0
2016-01-27,55.0
2016-01-28,45.0
2016-01-29,45.0
2016-01-30,32.0
2016-01-31,31.0
2016-02-01,33.0
2016-02-02,30.0
2016-02-03,35.0
2016-02-04,37.0
2016-02-05,42.0
2016-02-06,48.0
2016-02-07,57.0
2016-02-08,60.0
2016-02-09,63.0
2016-02-10,63.0
2016-02-11,66.0
2016-02-12,62.0
2016-02-13,56.0
2016-02-14,56.0
2016-02-15,59.0
2016-02-16,63.0
2016-02-17,58.0
2016-02-18,45.0
2016-02-19,46.0
2016-02-20,52.0
2016-02-21,52.0
2016-02-22,49.0
2016-02-23,55.0
2016-02-24,62.0
2016-02-25,65.0
2016-02-26,66.0
2016-02-27,52.0
2016-02-28,56.0
2016-02-29,55.0
2016-03-01,63.0
2016-03-02,64.0
2016-03-03,58.0
2016-03-04,56.0
2016-03-05,57.0
2016-03-06,46.0
2016-03-07,43.0
2016-03-08,42.0
2016-03-09,54.0
2016-03-10,47.0
2016-03-11,49.0
2016-03-12,47.0
2016-03-13,52.0
2016-03-14,43.0
2016-03-15,49.0
2016-03-16,57.0
2016-03-17,63.0
2016-03-18,68.0
2016-03-19,68.0
2016-03-20,58.0
2016-03-21,53.0
2016-03-22,45.0
2016-03-23,53.0
2016-03-24,58.0
2016-03-25,56.0
2016-03-26,56.0
2016-03-27,51.0
2016-03-28,47.0
2016-03-29,49.0
