Datetime,DailyMaximumDryBulbTemperature
2016-03-30,58.0
2016-03-31,66.0
2016-04-01,69.0
2016-04-02,69.0
2016-04-03,69.0
2016-04-04,57.0
2016-04-05,65.0
2016-04-06,78.0
2016-04-07,80.0
2016-04-08,76.0
2016-04-09,69.0
2016-04-10,66.0
2016-04-11,66.0
2016-04-12,56.0
2016-04-13,54.0
2016-04-14,49.0
2016-04-15,56.0
2016-04-16,68.0
2016-04-17,73.0
2016-04-18,76.0
2016-04-19,78.0
2016-04-20,72.0
2016-04-21,70.0
2016-04-22,53.0
2016-04-23,56.0
2016-04-24,54.5
2016-04-25,53.0
2016-04-26,58.0
2016-04-27,61.0
2016-04-28,60.0
2016-04-29,59.0
2016-04-30,61.0
2016-05-01,69.0
2016-05-02,69.0
2016-05-03,73.0
2016-05-04,66.0
2016-05-05,61.0
2016-05-06,58.0
2016-05-07,60.666666666666664
2016-05-08,63.333333333333336
2016-05-09,66.0
2016-05-10,65.0
2016-05-11,74.0
2016-05-12,80.0
2016-05-13,81.0
2016-05-14,67.0
2016-05-15,64.0
2016-05-16,63.0
2016-05-17,73.0
2016-05-18,80.0
2016-05-19,62.0
2016-05-20,50.0
2016-05-21,55.0
2016-05-22,57.0
2016-05-23,58.0
2016-05-24,66.0
2016-05-25,66.0
2016-05-26,71.0
2016-05-27,67.0
2016-05-28,73.0
2016-05-29,77.0
2016-05-30,80.0
2016-05-31,84.0
2016-06-01,86.0
2016-06-02,84.0
2016-06-03,89.0
2016-06-04,94.0
2016-06-05,88.0
2016-06-06,89.0
2016-06-07,91.0
2016-06-08,85.0
2016-06-09,79.0
2016-06-10,73.0
2016-06-11,72.0
2016-06-12,78.0
2016-06-13,79.0
2016-06-14,65.0
2016-06-15,58.0
2016-06-16,61.0
2016-06-17,65.0
2016-06-18,66.0
2016-06-19,83.0
2016-06-20,85.0
2016-06-21,87.0
2016-06-22,88.0
2016-06-23,81.0
2016-06-24,77.0
2016-06-25,87.0
2016-06-26,91.0
2016-06-27,93.0
2016-06-28,95.0
2016-06-29,93.0
2016-06-30,92.0
2016-07-01,94.0
2016-07-02,94.0
2016-07-03,90.0
2016-07-04,86.0
2016-07-05,84.0
2016-07-06,83.0
2016-07-07,86.0
2016-07-08,80.0
2016-07-09,77.0
2016-07-10,66.0
2016-07-11,80.0
2016-07-12,82.0
2016-07-13,89.0
2016-07-14,93.0
2016-07-15,90.0
2016-07-16,87.0
2016-07-17,85.0
2016-07-18,81.0
2016-07-19,83.0
2016-07-20,86.0
2016-07-21,89.0
2016-07-22,87.0
2016-07-23,90.0
2016-07-24,97.0
2016-07-25,96.0
2016-07-26,96.0
2016-07-27,99.0
2016-07-28,100.0
2016-07-29,101.0
2016-07-30,98.0
2016-07-31,94.0
2016-08-01,94.0
2016-08-02,91.0
2016-08-03,90.0
2016-08-04,93.0
2016-08-05,88.0
2016-08-06,86.0
2016-08-07,84.0
2016-08-08,84.0
2016-08-09,79.0
2016-08-10,84.0
2016-08-11,91.0
2016-08-12,95.0
2016-08-13,97.0
2016-08-14,94.0
2016-08-15,93.0
2016-08-16,96.0
2016-08-17,96.0
2016-08-18,97.0
2016-08-19,98.0
2016-08-20,97.0
2016-08-21,94.0
2016-08-22,90.0
2016-08-23,87.0
2016-08-24,87.0
2016-08-25,84.0
2016-08-26,88.0
2016-08-27,88.0
2016-08-28,89.0
2016-08-29,86.0
2016-08-30,87.0
2016-08-31,85.0
2016-09-01,83.0
2016-09-02,74.0
2016-09-03,75.0
2016-09-04,68.0
2016-09-05,74.0
2016-09-06,76.0
2016-09-07,82.0
2016-09-08,85.0
2016-09-09,85.0
2016-09-10,91.0
2016-09-11,85.0
2016-09-12,70.0
2016-09-13,71.0
2016-09-14,73.0
2016-09-15,77.0
2016-09-16,81.0
2016-09-17,85.0
2016-09-18,86.0
2016-09-19,84.0
2016-09-20,82.0
2016-09-21,71.0
2016-09-22,57.0
2016-09-23,61.0
2016-09-24,77.0
2016-09-25,85.0
2016-09-26,89.0
2016-09-27,85.0
2016-09-28,87.0
2016-09-29,79.0
2016-09-30,77.0
2016-10-01,63.0
2016-10-02,52.0
2016-10-03,46.0
2016-10-04,55.0
2016-10-05,55.0
2016-10-06,63.0
2016-10-07,73.0
2016-10-08,79.0
2016-10-09,78.0
2016-10-10,72.0
2016-10-11,70.0
2016-10-12,73.0
2016-10-13,70.0
2016-10-14,57.0
2016-10-15,61.0
2016-10-16,58.0
2016-10-17,50.0
2016-10-18,53.0
2016-10-19,61.0
2016-10-20,50.0
2016-10-21,70.0
2016-10-22,67.0
2016-10-23,69.0
2016-10-24,61.0
2016-10-25,57.0
2016-10-26,66.0
2016-10-27,59.0
2016-10-28,53.0
2016-10-29,62.0
2016-10-30,57.0
2016-10-31,51.0
2016-11-01,49.0
2016-11-02,63.0
2016-11-03,64.0
2016-11-04,70.0
2016-11-05,66.0
2016-11-06,61.0
2016-11-07,63.0
2016-11-08,75.0
2016-11-09,71.0
2016-11-10,74.0
2016-11-11,70.0
2016-11-12,57.0
2016-11-13,63.0
2016-11-14,62.0
2016-11-15,55.0
2016-11-16,41.0
2016-11-17,44.0
2016-11-18,54.0
2016-11-19,48.0
2016-11-20,49.0
2016-11-21,44.0
2016-11-22,43.0
2016-11-23,40.0
2016-11-24,50.0
2016-11-25,50.0
2016-11-26,51.0
2016-11-27,34.0
2016-11-28,40.0
2016-11-29,42.0
2016-11-30,38.0
2016-12-01,36.0
2016-12-02,38.0
2016-12-03,47.0
2016-12-04,50.0
2016-12-05,36.0
2016-12-06,34.0
2016-12-07,30.0
2016-12-08,38.0
2016-12-09,49.0
2016-12-10,43.0
2016-12-11,40.0
2016-12-12,39.0
2016-12-13,37.0
2016-12-14,49.0
2016-12-15,49.0
2016-12-16,32.0
2016-12-17,23.0
2016-12-18,30.0
2016-12-19,34.0
2016-12-20,37.0
2016-12-21,41.0
2016-12-22,45.0
2016-12-23,44.0
2016-12-24,29.0
2016-12-25,25.0
2016-12-26,30.0
2016-12-27,39.0
2016-12-28,38.0
2016-12-29,47.0
2016-12-30,49.0
2016-12-31,35.0
2017-01-01,30.0
2017-01-02,28.0
2017-01-03,33.0
2017-01-04,34.0
2017-01-05,7.0
2017-01-06,10.0
2017-01-07,40.0
2017-01-08,43.0
2017-01-09,40.0
2017-01-10,38.0
2017-01-11,37.0
2017-01-12,28.0
2017-01-13,30.0
2017-01-14,38.0
2017-01-15,36.0
2017-01-16,38.0
2017-01-17,41.0
2017-01-18,42.0
2017-01-19,40.0
2017-01-20,41.0
2017-01-21,41.0
2017-01-22,37.0
2017-01-23,34.0
2017-01-24,34.0
2017-01-25,36.0
2017-01-26,38.0
2017-01-27,42.0
2017-01-28,47.0
2017-01-29,46.0
2017-01-30,51.0
2017-01-31,48.0
2017-02-01,47.0
2017-02-02,47.0
2017-02-03,48.0
2017-02-04,49.0
2017-02-05,52.0
2017-02-06,43.0
2017-02-07,51.0
2017-02-08,53.0
2017-02-09,53.0
2017-02-10,48.0
2017-02-11,44.0
2017-02-12,51.0
2017-02-13,56.0
2017-02-14,58.0
2017-02-15,57.0
2017-02-16,51.0
2017-02-17,42.0
2017-02-18,43.0
2017-02-19,46.0
2017-02-20,44.0
2017-02-21,40.0
2017-02-22,35.0
2017-02-23,32.0
2017-02-24,33.0
2017-02-25,36.0
2017-02-26,36.0
2017-02-27,35.0
2017-02-28,38.0
2017-03-01,48.0
2017-03-02,56.0
2017-03-03,53.0
2017-03-04,48.0
2017-03-05,33.0
2017-03-06,36.0
2017-03-07,43.0
2017-03-08,53.0
2017-03-09,61.0
2017-03-10,59.0
2017-03-11,63.0
2017-03-12,66.0
2017-03-13,70.0
2017-03-14,70.0
2017-03-15,64.0
2017-03-16,58.0
2017-03-17,69.0
2017-03-18,57.0
2017-03-19,56.0
2017-03-20,64.0
2017-03-21,51.0
2017-03-22,46.0
2017-03-23,52.0
2017-03-24,44.0
2017-03-25,52.0
2017-03-26,48.0
2017-03-27,48.0
2017-03-28,53.0
2017-03-29,62.0
2017-03-30,47.0
2017-03-31,53.0
2017-04-01,67.0
2017-04-02,59.0
2017-04-03,55.0
2017-04-04,62.0
2017-04-05,69.0
2017-04-06,53.0
2017-04-07,52.0
2017-04-08,43.0
2017-04-09,52.0
2017-04-10,53.0
2017-04-11,54.0
2017-04-12,58.0
2017-04-13,48.0
2017-04-14,45.0
2017-04-15,60.0
2017-04-16,60.0
2017-04-17,53.0
2017-04-18,58.0
2017-04-19,62.0
2017-04-20,52.0
2017-04-21,66.0
2017-04-22,65.0
2017-04-23,59.0
2017-04-24,51.0
2017-04-25,50.0
2017-04-26,55.0
2017-04-27,51.0
2017-04-28,53.0
2017-04-29,66.0
2017-04-30,65.0
2017-05-01,70.0
2017-05-02,70.0
2017-05-03,79.0
2017-05-04,84.0
2017-05-05,72.0
2017-05-06,56.0
2017-05-07,64.0
2017-05-08,71.0
2017-05-09,76.0
2017-05-10,78.0
2017-05-11,72.0
2017-05-12,54.0
2017-05-13,54.0
2017-05-14,58.0
2017-05-15,63.0
2017-05-16,49.0
2017-05-17,58.0
2017-05-18,67.0
2017-05-19,76.0
2017-05-20,76.0
2017-05-21,79.0
2017-05-22,83.0
2017-05-23,88.0
2017-05-24,82.0
2017-05-25,75.0
2017-05-26,72.0
2017-05-27,78.0
2017-05-28,85.0
2017-05-29,86.0
2017-05-30,85.0
2017-05-31,65.0
2017-06-01,74.0
2017-06-02,83.0
2017-06-03,81.0
2017-06-04,79.0
2017-06-05,82.0
2017-06-06,87.0
2017-06-07,83.0
2017-06-08,67.0
2017-06-09,66.0
2017-06-10,60.0
2017-06-11,56.0
2017-06-12,59.0
2017-06-13,70.0
2017-06-14,76.0
2017-06-15,79.0
2017-06-16,85.0
2017-06-17,81.0
2017-06-18,93.0
2017-06-19,97.0
2017-06-20,94.0
2017-06-21,90.0
2017-06-22,88.0
2017-06-23,93.0
2017-06-24,96.0
2017-06-25,97.0
2017-06-26,90.0
2017-06-27,86.0
2017-06-28,84.0
2017-06-29,87.0
2017-06-30,92.0
2017-07-01,90.0
2017-07-02,93.0
2017-07-03,93.0
2017-07-04,92.0
2017-07-05,94.0
2017-07-06,95.0
2017-07-07,95.0
2017-07-08,98.0
2017-07-09,97.0
2017-07-10,91.0
2017-07-11,91.0
2017-07-12,92.0
2017-07-13,92.0
2017-07-14,96.0
2017-07-15,93.0
2017-07-16,92.0
2017-07-17,90.0
2017-07-18,88.0
2017-07-19,89.0
2017-07-20,87.0
2017-07-21,90.0
2017-07-22,96.0
2017-07-23,100.0
2017-07-24,93.0
2017-07-25,90.0
2017-07-26,85.0
2017-07-27,89.0
2017-07-28,94.0
2017-07-29,94.0
2017-07-30,97.0
2017-07-31,100.0
2017-08-01,100.0
2017-08-02,100.0
2017-08-03,100.0
2017-08-04,95.0
2017-08-05,83.0
2017-08-06,84.0
2017-08-07,85.0
2017-08-08,88.0
2017-08-09,86.0
2017-08-10,90.0
2017-08-11,88.0
2017-08-12,88.0
2017-08-13,88.0
2017-08-14,83.0
2017-08-15,86.0
2017-08-16,89.0
2017-08-17,91.0
2017-08-18,94.0
2017-08-19,90.0
2017-08-20,91.0
2017-08-21,93.0
2017-08-22,90.0
2017-08-23,86.0
2017-08-24,89.0
2017-08-25,90.0
2017-08-26,96.0
2017-08-27,99.0
2017-08-28,97.0
2017-08-29,97.0
2017-08-30,93.0
2017-08-31,88.0
2017-09-01,95.0
2017-09-02,99.0
2017-09-03,99.0
2017-09-04,99.0
2017-09-05,100.0
2017-09-06,87.0
2017-09-07,85.0
2017-09-08,85.0
2017-09-09,86.0
2017-09-10,89.0
2017-09-11,94.0
2017-09-12,86.0
2017-09-13,87.0
2017-09-14,72.0
2017-09-15,69.0
2017-09-16,71.0
2017-09-17,75.0
2017-09-18,66.0
2017-09-19,57.0
2017-09-20,61.0
2017-09-21,52.0
2017-09-22,55.0
2017-09-23,61.0
2017-09-24,64.0
2017-09-25,71.0
2017-09-26,74.0
2017-09-27,77.0
2017-09-28,79.0
2017-09-29,73.0
2017-09-30,66.0
2017-10-01,59.0
2017-10-02,56.0
2017-10-03,61.0
2017-10-04,63.0
2017-10-05,67.0
2017-10-06,76.0
2017-10-07,74.0
2017-10-08,57.0
2017-10-09,66.0
2017-10-10,66.0
2017-10-11,52.0
2017-10-12,56.0
2017-10-13,58.0
2017-10-14,61.0
2017-10-15,72.0
2017-10-16,77.0
2017-10-17,74.0
2017-10-18,76.0
2017-10-19,64.0
2017-10-20,41.0
2017-10-21,53.0
2017-10-22,65.0
2017-10-23,73.0
2017-10-24,76.0
2017-10-25,75.0
2017-10-26,76.0
2017-10-27,76.0
2017-10-28,79.0
2017-10-29,75.0
2017-10-30,59.0
2017-10-31,60.0
2017-11-01,68.0
2017-11-02,56.0
2017-11-03,51.0
2017-11-04,36.0
2017-11-05,43.0
2017-11-06,42.0
2017-11-07,51.0
2017-11-08,52.0
2017-11-09,52.0
2017-11-10,50.0
2017-11-11,54.0
2017-11-12,50.0
2017-11-13,55.0
2017-11-14,50.0
2017-11-15,45.0
2017-11-16,45.0
2017-11-17,41.0
2017-11-18,49.0
2017-11-19,44.0
2017-11-20,51.0
2017-11-21,65.0
2017-11-22,71.0
2017-11-23,58.0
2017-11-24,55.0
2017-11-25,66.0
2017-11-26,59.0
2017-11-27,46.0
2017-11-28,51.0
2017-11-29,43.0
2017-11-30,41.0
2017-12-01,51.0
2017-12-02,51.0
2017-12-03,35.0
2017-12-04,33.0
2017-12-05,43.0
2017-12-06,48.0
2017-12-07,53.0
2017-12-08,56.0
2017-12-09,56.0
2017-12-10,56.0
2017-12-11,57.0
2017-12-12,50.0
2017-12-13,51.0
2017-12-14,53.0
2017-12-15,47.0
2017-12-16,38.0
2017-12-17,42.0
2017-12-18,48.0
2017-12-19,49.0
2017-12-20,30.0
2017-12-21,26.0
2017-12-22,33.0
2017-12-23,37.0
2017-12-24,39.0
2017-12-25,47.0
2017-12-26,46.0
2017-12-27,49.0
2017-12-28,52.0
2017-12-29,58.0
2017-12-30,53.0
2017-12-31,53.0
2018-01-01,56.0
2018-01-02,55.0
2018-01-03,54.0
2018-01-04,56.0
2018-01-05,55.0
2018-01-06,47.0
2018-01-07,48.0
2018-01-08,44.0
2018-01-09,49.0
2018-01-10,37.0
2018-01-11,50.0
2018-01-12,50.0
2018-01-13,53.0
2018-01-14,58.0
2018-01-15,57.0
2018-01-16,52.0
2018-01-17,56.0
2018-01-18,52.0
2018-01-19,36.0
2018-01-20,33.0
2018-01-21,37.0
2018-01-22,38.0
2018-01-23,40.0
2018-01-24,52.0
2018-01-25,37.0
2018-01-26,37.0
2018-01-27,43.0
2018-01-28,59.0
2018-01-29,54.0
2018-01-30,58.0
2018-01-31,52.0
2018-02-01,57.0
2018-02-02,60.0
2018-02-03,62.0
2018-02-04,60.0
2018-02-05,58.0
2018-02-06,55.0
2018-02-07,61.0
2018-02-08,65.0
2018-02-09,59.0
2018-02-10,46.0
2018-02-11,42.0
2018-02-12,35.0
2018-02-13,47.0
2018-02-14,46.0
2018-02-15,44.0
2018-02-16,51.0
2018-02-17,59.0
2018-02-18,41.0
2018-02-19,29.0
2018-02-20,30.0
2018-02-21,36.0
2018-02-22,31.0
2018-02-23,27.0
2018-02-24,33.0
2018-02-25,41.0
2018-02-26,34.0
2018-02-27,37.0
2018-02-28,39.0
2018-03-01,47.0
2018-03-02,36.0
2018-03-03,39.0
2018-03-04,36.0
2018-03-05,46.0
2018-03-06,56.0
2018-03-07,58.0
2018-03-08,52.0
2018-03-09,48.0
2018-03-10,53.0
2018-03-11,60.0
2018-03-12,63.0
2018-03-13,53.0
2018-03-14,39.0
2018-03-15,40.0
2018-03-16,35.0
2018-03-17,37.0
2018-03-18,47.0
2018-03-19,51.0
2018-03-20,48.0
2018-03-21,52.0
2018-03-22,48.0
2018-03-23,46.0
2018-03-24,43.0
2018-03-25,42.0
2018-03-26,48.0
2018-03-27,60.0
2018-03-28,63.0
2018-03-29,63.0
2018-03-30,69.0
2018-03-31,67.0
2018-04-01,63.0
2018-04-02,51.0
2018-04-03,64.0
2018-04-04,64.0
2018-04-05,56.0
2018-04-06,49.0
2018-04-07,53.0
2018-04-08,56.0
2018-04-09,71.0
2018-04-10,66.0
2018-04-11,57.0
2018-04-12,42.0
2018-04-13,56.0
2018-04-14,63.0
2018-04-15,62.0
2018-04-16,42.0
2018-04-17,46.0
2018-04-18,45.0
2018-04-19,56.0
2018-04-20,64.0
2018-04-21,70.0
2018-04-22,66.0
2018-04-23,68.0
2018-04-24,72.0
2018-04-25,79.0
2018-04-26,81.0
2018-04-27,65.0
2018-04-28,48.0
2018-04-29,48.0
2018-04-30,54.0
2018-05-01,59.0
2018-05-02,65.0
2018-05-03,73.0
2018-05-04,75.0
2018-05-05,74.0
2018-05-06,73.0
2018-05-07,77.0
2018-05-08,80.0
2018-05-09,72.0
2018-05-10,67.0
2018-05-11,57.0
2018-05-12,66.0
2018-05-13,74.0
2018-05-14,74.0
2018-05-15,73.0
2018-05-16,72.0
2018-05-17,62.0
2018-05-18,71.0
2018-05-19,74.0
2018-05-20,70.0
2018-05-21,74.0
2018-05-22,76.0
2018-05-23,74.0
2018-05-24,78.0
2018-05-25,58.0
2018-05-26,58.0
2018-05-27,74.0
2018-05-28,78.0
2018-05-29,82.0
2018-05-30,76.0
2018-05-31,77.0
2018-06-01,78.0
2018-06-02,79.0
2018-06-03,80.0
2018-06-04,81.0
2018-06-05,77.0
2018-06-06,80.0
2018-06-07,78.0
2018-06-08,79.0
2018-06-09,59.0
2018-06-10,67.0
2018-06-11,74.0
2018-06-12,87.0
2018-06-13,86.0
2018-06-14,81.0
2018-06-15,78.0
2018-06-16,76.0
2018-06-17,63.0
2018-06-18,71.0
2018-06-19,81.0
2018-06-20,87.0
2018-06-21,86.0
2018-06-22,86.0
2018-06-23,84.0
2018-06-24,92.0
2018-06-25,89.0
2018-06-26,83.0
2018-06-27,88.0
2018-06-28,78.0
2018-06-29,79.0
2018-06-30,86.0
2018-07-01,90.0
2018-07-02,86.0
2018-07-03,79.0
2018-07-04,87.0
2018-07-05,87.0
2018-07-06,79.0
2018-07-07,90.0
2018-07-08,93.0
2018-07-09,91.0
2018-07-10,90.0
2018-07-11,94.0
2018-07-12,98.0
2018-07-13,95.0
2018-07-14,97.0
2018-07-15,92.0
2018-07-16,93.0
2018-07-17,96.0
2018-07-18,97.0
2018-07-19,96.0
2018-07-20,95.0
2018-07-21,92.0
2018-07-22,92.0
2018-07-23,95.0
2018-07-24,97.0
2018-07-25,97.0
2018-07-26,98.0
2018-07-27,96.0
2018-07-28,94.0
2018-07-29,97.0
2018-07-30,95.0
2018-07-31,97.0
2018-08-01,96.0
2018-08-02,92.0
2018-08-03,87.0
2018-08-04,83.0
2018-08-05,86.0
2018-08-06,92.0
2018-08-07,97.0
2018-08-08,100.0
2018-08-09,102.0
2018-08-10,96.0
2018-08-11,94.0
2018-08-12,92.0
2018-08-13,93.0
2018-08-14,94.0
2018-08-15,92.0
2018-08-16,93.0
2018-08-17,88.0
2018-08-18,90.0
2018-08-19,92.0
2018-08-20,88.0
2018-08-21,84.0
2018-08-22,86.0
2018-08-23,87.0
2018-08-24,82.0
2018-08-25,83.0
2018-08-26,82.0
2018-08-27,78.0
2018-08-28,84.0
2018-08-29,86.0
2018-08-30,80.0
2018-08-31,81.0
2018-09-01,85.0
2018-09-02,89.0
2018-09-03,89.0
2018-09-04,91.0
2018-09-05,90.0
2018-09-06,89.0
2018-09-07,88.0
2018-09-08,84.0
2018-09-09,85.0
2018-09-10,84.0
2018-09-11,77.0
2018-09-12,68.0
2018-09-13,69.0
2018-09-14,74.0
2018-09-15,72.0
2018-09-16,74.0
2018-09-17,78.0
2018-09-18,76.0
2018-09-19,72.0
2018-09-20,79.0
2018-09-21,83.0
2018-09-22,81.0
2018-09-23,72.0
2018-09-24,76.0
2018-09-25,79.0
2018-09-26,85.0
2018-09-27,90.0
2018-09-28,86.0
2018-09-29,75.0
2018-09-30,69.0
2018-10-01,65.0
2018-10-02,72.0
2018-10-03,72.0
2018-10-04,52.0
2018-10-05,56.0
2018-10-06,56.0
2018-10-07,61.0
2018-10-08,62.0
2018-10-09,61.0
2018-10-10,56.0
2018-10-11,61.0
2018-10-12,68.0
2018-10-13,65.0
2018-10-14,56.0
2018-10-15,64.0
2018-10-16,69.0
2018-10-17,71.0
2018-10-18,72.0
2018-10-19,74.0
2018-10-20,75.0
2018-10-21,71.0
2018-10-22,71.0
2018-10-23,65.0
2018-10-24,62.0
2018-10-25,71.0
2018-10-26,72.0
2018-10-27,70.0
2018-10-28,63.0
2018-10-29,54.0
2018-10-30,54.0
2018-10-31,58.0
2018-11-01,65.0
2018-11-02,64.0
2018-11-03,59.0
2018-11-04,59.0
2018-11-05,52.0
2018-11-06,52.0
2018-11-07,50.0
2018-11-08,53.0
2018-11-09,60.0
2018-11-10,54.0
2018-11-11,56.0
2018-11-12,58.0
2018-11-13,61.0
2018-11-14,60.0
2018-11-15,61.0
