Datetime,DailyMinimumDryBulbTemperature
2017-07-23,54.0
2017-07-24,52.0
2017-07-25,52.0
2017-07-26,50.0
2017-07-27,49.0
2017-07-28,50.0
2017-07-29,51.0
2017-07-30,52.0
2017-07-31,55.0
2017-08-01,58.0
2017-08-02,57.0
2017-08-03,58.0
2017-08-04,56.0
2017-08-05,52.0
2017-08-06,52.0
2017-08-07,55.0
2017-08-08,50.0
2017-08-09,57.0
2017-08-10,51.0
2017-08-11,47.0
2017-08-12,50.0
2017-08-13,48.0
2017-08-14,58.0
2017-08-15,45.0
2017-08-16,47.0
2017-08-17,46.0
2017-08-18,45.0
2017-08-19,45.0
2017-08-20,49.0
2017-08-21,48.0
2017-08-22,55.0
2017-08-23,60.0
2017-08-24,48.0
2017-08-25,46.0
2017-08-26,44.0
2017-08-27,48.0
2017-08-28,51.0
2017-08-29,44.0
2017-08-30,49.0
2017-08-31,44.0
2017-09-01,43.0
2017-09-02,46.0
2017-09-03,48.0
2017-09-04,57.0
2017-09-05,51.0
2017-09-06,60.0
2017-09-07,53.0
2017-09-08,44.0
2017-09-09,46.0
2017-09-10,45.0
2017-09-11,49.0
2017-09-12,56.0
2017-09-13,45.0
2017-09-14,51.0
2017-09-15,37.0
2017-09-16,33.0
2017-09-17,33.0
2017-09-18,43.0
2017-09-19,33.0
2017-09-20,39.0
2017-09-21,36.0
2017-09-22,25.0
2017-09-23,23.0
2017-09-24,26.0
2017-09-25,26.0
2017-09-26,29.0
2017-09-27,32.0
2017-09-28,30.0
2017-09-29,36.0
2017-09-30,42.0
2017-10-01,34.0
2017-10-02,25.0
2017-10-03,36.0
2017-10-04,23.0
2017-10-05,21.0
2017-10-06,24.0
2017-10-07,27.0
2017-10-08,25.0
2017-10-09,21.0
2017-10-10,25.0
2017-10-11,25.0
2017-10-12,14.0
2017-10-13,18.0
2017-10-14,21.0
2017-10-15,18.0
2017-10-16,22.0
2017-10-17,25.0
2017-10-18,24.0
2017-10-19,24.0
2017-10-20,29.0
2017-10-21,32.0
2017-10-22,35.0
2017-10-23,33.0
2017-10-24,29.0
2017-10-25,30.0
2017-10-26,29.0
2017-10-27,29.0
2017-10-28,29.0
2017-10-29,30.0
2017-10-30,35.0
2017-10-31,22.0
2017-11-01,21.0
2017-11-02,33.0
2017-11-03,32.0
2017-11-04,31.0
2017-11-05,33.0
2017-11-06,22.0
2017-11-07,17.0
2017-11-08,36.0
2017-11-09,39.0
2017-11-10,34.0
2017-11-11,28.0
2017-11-12,26.0
2017-11-13,36.0
2017-11-14,30.0
2017-11-15,32.0
2017-11-16,33.0
2017-11-17,20.0
2017-11-18,17.0
2017-11-19,18.0
2017-11-20,37.0
2017-11-21,42.0
2017-11-22,34.0
2017-11-23,43.0
2017-11-24,30.0
2017-11-25,31.0
2017-11-26,40.0
2017-11-27,25.0
2017-11-28,20.0
2017-11-29,22.0
2017-11-30,19.0
2017-12-01,20.0
2017-12-02,21.0
2017-12-03,19.0
2017-12-04,14.0
2017-12-05,10.0
2017-12-06,13.0
2017-12-07,11.0
2017-12-08,14.0
2017-12-09,13.0
2017-12-10,12.0
2017-12-11,13.0
2017-12-12,9.0
2017-12-13,13.0
2017-12-14,12.0
2017-12-15,17.0
2017-12-16,20.0
2017-12-17,14.0
2017-12-18,18.0
2017-12-19,22.0
2017-12-20,4.0
2017-12-21,1.0
2017-12-22,6.0
2017-12-23,22.0
2017-12-24,24.0
2017-12-25,20.0
2017-12-26,15.0
2017-12-27,16.0
2017-12-28,14.0
2017-12-29,14.0
2017-12-30,30.0
2017-12-31,26.0
2018-01-01,23.0
2018-01-02,21.0
2018-01-03,30.0
2018-01-04,34.0
2018-01-05,38.0
2018-01-06,24.0
2018-01-07,18.0
2018-01-08,31.0
2018-01-09,35.0
2018-01-10,32.0
2018-01-11,30.0
2018-01-12,24.0
2018-01-13,23.0
2018-01-14,27.0
2018-01-15,27.0
2018-01-16,29.0
2018-01-17,30.0
2018-01-18,32.0
2018-01-19,20.0
2018-01-20,17.0
2018-01-21,14.0
2018-01-22,22.0
2018-01-23,17.0
2018-01-24,24.0
2018-01-25,17.0
2018-01-26,26.0
2018-01-27,29.0
2018-01-28,28.0
2018-01-29,30.0
2018-01-30,29.0
2018-01-31,23.0
2018-02-01,30.0
2018-02-02,24.0
2018-02-03,25.0
2018-02-04,23.0
2018-02-05,28.0
2018-02-06,18.0
2018-02-07,20.0
2018-02-08,23.0
2018-02-09,24.0
2018-02-10,15.0
2018-02-11,11.0
2018-02-12,23.0
2018-02-13,9.0
2018-02-14,24.0
2018-02-15,9.0
2018-02-16,11.0
2018-02-17,17.0
2018-02-18,20.0
2018-02-19,13.0
2018-02-20,0.0
2018-02-21,12.0
2018-02-22,18.0
2018-02-23,3.0
2018-02-24,12.0
2018-02-25,11.0
2018-02-26,19.0
2018-02-27,7.0
2018-02-28,11.0
2018-03-01,27.0
2018-03-02,16.0
2018-03-03,24.0
2018-03-04,19.0
2018-03-05,11.0
2018-03-06,17.0
2018-03-07,25.0
2018-03-08,37.0
2018-03-09,26.0
2018-03-10,22.0
2018-03-11,23.0
2018-03-12,23.0
2018-03-13,34.0
2018-03-14,28.0
2018-03-15,24.0
2018-03-16,22.0
2018-03-17,21.0
2018-03-18,22.0
2018-03-19,21.0
2018-03-20,31.0
2018-03-21,38.0
2018-03-22,32.0
2018-03-23,29.0
2018-03-24,17.0
2018-03-25,21.0
2018-03-26,17.0
2018-03-27,22.0
2018-03-28,25.0
2018-03-29,25.0
2018-03-30,23.0
2018-03-31,29.0
2018-04-01,26.0
2018-04-02,21.0
2018-04-03,14.0
2018-04-04,38.0
2018-04-05,40.0
2018-04-06,41.0
2018-04-07,41.0
2018-04-08,31.0
2018-04-09,26.0
2018-04-10,42.0
2018-04-11,31.0
2018-04-12,24.0
2018-04-13,22.0
2018-04-14,31.0
2018-04-15,32.0
2018-04-16,28.0
2018-04-17,23.0
2018-04-18,26.0
2018-04-19,33.0
2018-04-20,27.0
2018-04-21,30.0
2018-04-22,30.0
2018-04-23,33.0
2018-04-24,27.0
2018-04-25,34.0
2018-04-26,34.0
2018-04-27,37.0
2018-04-28,34.0
2018-04-29,31.0
2018-04-30,29.0
2018-05-01,31.0
2018-05-02,31.0
2018-05-03,31.0
2018-05-04,38.0
2018-05-05,41.0
2018-05-06,41.0
2018-05-07,34.0
2018-05-08,37.0
2018-05-09,44.0
2018-05-10,35.0
2018-05-11,38.0
2018-05-12,47.0
2018-05-13,40.0
2018-05-14,36.0
2018-05-15,37.0
2018-05-16,42.0
2018-05-17,46.0
2018-05-18,43.0
2018-05-19,36.0
2018-05-20,45.0
2018-05-21,39.0
2018-05-22,41.0
2018-05-23,47.0
2018-05-24,44.0
2018-05-25,45.0
2018-05-26,44.0
2018-05-27,40.0
2018-05-28,45.0
2018-05-29,44.0
2018-05-30,55.0
2018-05-31,52.0
2018-06-01,49.0
2018-06-02,46.0
2018-06-03,43.0
2018-06-04,40.0
2018-06-05,37.0
2018-06-06,37.0
2018-06-07,40.0
2018-06-08,39.0
2018-06-09,33.0
2018-06-10,30.0
2018-06-11,35.0
2018-06-12,40.0
2018-06-13,42.0
2018-06-14,46.0
2018-06-15,42.0
2018-06-16,40.0
2018-06-17,46.0
2018-06-18,38.0
2018-06-19,37.0
2018-06-20,43.0
2018-06-21,43.0
2018-06-22,43.0
2018-06-23,42.0
2018-06-24,44.0
2018-06-25,47.0
2018-06-26,41.0
2018-06-27,42.0
2018-06-28,49.0
2018-06-29,42.0
2018-06-30,49.0
2018-07-01,45.0
2018-07-02,45.0
2018-07-03,47.0
2018-07-04,40.0
2018-07-05,42.0
2018-07-06,45.0
2018-07-07,39.0
2018-07-08,44.0
2018-07-09,39.0
2018-07-10,44.0
2018-07-11,45.0
2018-07-12,51.0
2018-07-13,53.0
2018-07-14,60.0
2018-07-15,54.0
2018-07-16,46.0
2018-07-17,49.0
2018-07-18,49.0
2018-07-19,49.0
2018-07-20,47.0
2018-07-21,46.0
2018-07-22,47.0
2018-07-23,54.0
2018-07-24,54.0
2018-07-25,54.0
2018-07-26,52.0
2018-07-27,50.0
2018-07-28,44.0
2018-07-29,43.0
2018-07-30,53.0
2018-07-31,48.0
2018-08-01,49.0
2018-08-02,46.0
2018-08-03,44.0
2018-08-04,40.0
2018-08-05,38.0
2018-08-06,41.0
2018-08-07,44.0
2018-08-08,46.0
2018-08-09,48.0
2018-08-10,47.0
2018-08-11,47.0
2018-08-12,42.0
2018-08-13,40.0
2018-08-14,40.0
2018-08-15,52.0
2018-08-16,45.0
2018-08-17,44.0
2018-08-18,38.0
2018-08-19,41.0
2018-08-20,40.0
2018-08-21,47.0
2018-08-22,41.0
2018-08-23,40.0
2018-08-24,39.0
2018-08-25,37.0
2018-08-26,38.0
2018-08-27,44.0
2018-08-28,40.0
2018-08-29,39.0
2018-08-30,41.0
2018-08-31,41.0
2018-09-01,35.0
2018-09-02,36.0
2018-09-03,39.0
2018-09-04,40.0
2018-09-05,40.0
2018-09-06,39.0
2018-09-07,37.0
2018-09-08,39.0
2018-09-09,32.0
2018-09-10,38.0
2018-09-11,33.0
2018-09-12,35.0
2018-09-13,34.0
2018-09-14,26.0
2018-09-15,32.0
2018-09-16,25.0
2018-09-17,23.0
2018-09-18,27.0
2018-09-19,30.0
2018-09-20,26.0
2018-09-21,28.0
2018-09-22,33.0
2018-09-23,35.0
2018-09-24,25.0
2018-09-25,25.0
2018-09-26,27.0
2018-09-27,32.0
2018-09-28,33.0
2018-09-29,35.0
2018-09-30,36.0
2018-10-01,33.0
2018-10-02,45.0
2018-10-03,38.0
2018-10-04,40.0
2018-10-05,31.0
2018-10-06,38.0
2018-10-07,34.0
2018-10-08,38.0
2018-10-09,37.0
2018-10-10,31.0
2018-10-11,23.0
2018-10-12,24.0
2018-10-13,24.0
2018-10-14,24.0
2018-10-15,15.0
2018-10-16,20.0
2018-10-17,22.0
2018-10-18,24.0
2018-10-19,22.0
2018-10-20,24.0
2018-10-21,22.0
2018-10-22,24.0
2018-10-23,23.0
2018-10-24,30.0
2018-10-25,26.0
2018-10-26,29.0
2018-10-27,31.0
2018-10-28,32.0
2018-10-29,24.0
2018-10-30,14.0
2018-10-31,25.0
2018-11-01,30.0
2018-11-02,23.0
2018-11-03,23.0
2018-11-04,25.0
2018-11-05,19.0
2018-11-06,11.0
2018-11-07,7.0
2018-11-08,11.0
2018-11-09,5.0
2018-11-10,11.0
2018-11-11,7.0
2018-11-12,7.0
2018-11-13,18.0
2018-11-14,15.0
2018-11-15,17.0
2018-11-16,12.0
2018-11-17,15.0
2018-11-18,15.0
2018-11-19,8.0
2018-11-20,9.0
2018-11-21,24.0
2018-11-22,33.0
2018-11-23,38.0
2018-11-24,29.0
2018-11-25,27.0
2018-11-26,27.0
2018-11-27,35.0
2018-11-28,34.0
2018-11-29,33.0
2018-11-30,30.0
2018-12-01,27.0
2018-12-02,13.0
2018-12-03,8.0
2018-12-04,14.0
2018-12-05,19.0
2018-12-06,14.0
2018-12-07,17.0
2018-12-08,21.0
2018-12-09,24.0
2018-12-10,18.0
2018-12-11,15.0
2018-12-12,23.0
2018-12-13,20.0
2018-12-14,27.0
2018-12-15,32.0
2018-12-16,40.0
2018-12-17,32.0
2018-12-18,36.0
2018-12-19,25.0
2018-12-20,25.0
2018-12-21,18.0
2018-12-22,12.0
2018-12-23,30.0
2018-12-24,33.0
2018-12-25,19.0
2018-12-26,14.0
2018-12-27,23.0
2018-12-28,15.0
2018-12-29,21.0
2018-12-30,23.0
2018-12-31,15.0
2019-01-01,9.0
2019-01-02,11.0
2019-01-03,17.0
2019-01-04,25.0
2019-01-05,23.0
2019-01-06,26.0
2019-01-07,27.0
2019-01-08,32.0
2019-01-09,37.0
2019-01-10,23.0
2019-01-11,24.0
2019-01-12,19.0
2019-01-13,13.0
2019-01-14,12.0
2019-01-15,22.0
2019-01-16,33.0
2019-01-17,29.0
2019-01-18,29.0
2019-01-19,33.0
2019-01-20,32.0
2019-01-21,19.0
2019-01-22,17.0
2019-01-23,20.0
2019-01-24,20.0
2019-01-25,18.0
2019-01-26,18.0
2019-01-27,23.0
2019-01-28,19.0
2019-01-29,26.0
2019-01-30,19.0
2019-01-31,18.0
2019-02-01,32.0
2019-02-02,33.0
2019-02-03,28.0
2019-02-04,21.0
2019-02-05,13.0
2019-02-06,5.0
2019-02-07,-3.0
2019-02-08,16.0
2019-02-09,17.0
2019-02-10,4.0
2019-02-11,21.0
2019-02-12,13.0
2019-02-13,29.0
2019-02-14,36.0
2019-02-15,26.5
2019-02-16,17.0
2019-02-17,5.0
2019-02-18,1.0
2019-02-19,-3.0
2019-02-20,17.0
2019-02-21,9.0
2019-02-22,-3.0
2019-02-23,14.0
2019-02-24,28.0
2019-02-25,34.0
2019-02-26,36.0
2019-02-27,34.0
2019-02-28,25.0
2019-03-01,20.0
2019-03-02,30.0
2019-03-03,27.0
2019-03-04,26.0
2019-03-05,26.0
2019-03-06,34.0
2019-03-07,32.0
2019-03-08,25.0
2019-03-09,25.0
2019-03-10,27.0
2019-03-11,21.0
2019-03-12,23.0
2019-03-13,18.0
2019-03-14,15.0
2019-03-15,18.0
2019-03-16,18.0
2019-03-17,20.0
2019-03-18,24.0
2019-03-19,27.0
2019-03-20,39.0
2019-03-21,35.0
2019-03-22,25.0
2019-03-23,33.0
2019-03-24,25.0
2019-03-25,34.0
2019-03-26,35.0
2019-03-27,33.0
2019-03-28,29.0
2019-03-29,25.0
2019-03-30,19.0
2019-03-31,21.0
2019-04-01,36.0
2019-04-02,39.0
2019-04-03,37.0
2019-04-04,35.0
2019-04-05,34.0
2019-04-06,36.0
2019-04-07,47.0
2019-04-08,33.0
2019-04-09,32.0
2019-04-10,29.0
2019-04-11,37.0
2019-04-12,34.0
2019-04-13,26.0
2019-04-14,38.0
2019-04-15,36.0
2019-04-16,32.0
2019-04-17,27.0
2019-04-18,32.0
2019-04-19,36.0
2019-04-20,43.0
2019-04-21,36.0
2019-04-22,31.0
2019-04-23,38.0
2019-04-24,38.0
2019-04-25,39.0
2019-04-26,42.0
2019-04-27,32.0
2019-04-28,36.0
2019-04-29,28.0
2019-04-30,26.0
2019-05-01,21.0
2019-05-02,24.0
2019-05-03,27.0
2019-05-04,32.0
2019-05-05,34.0
2019-05-06,40.0
2019-05-07,39.0
2019-05-08,38.0
2019-05-09,46.0
2019-05-10,36.0
2019-05-11,33.0
2019-05-12,38.0
2019-05-13,38.0
2019-05-14,44.0
2019-05-15,47.0
2019-05-16,37.0
2019-05-17,37.0
2019-05-18,35.0
2019-05-19,38.0
2019-05-20,37.0
2019-05-21,35.0
2019-05-22,39.0
2019-05-23,37.0
2019-05-24,32.0
2019-05-25,36.0
2019-05-26,41.0
2019-05-27,46.0
2019-05-28,46.0
2019-05-29,42.0
2019-05-30,42.0
2019-05-31,41.0
2019-06-01,46.0
2019-06-02,42.0
2019-06-03,47.0
2019-06-04,45.0
2019-06-05,42.0
2019-06-06,46.0
2019-06-07,37.0
2019-06-08,30.0
2019-06-09,32.0
2019-06-10,34.0
2019-06-11,43.0
2019-06-12,45.0
2019-06-13,49.0
2019-06-14,45.0
2019-06-15,44.0
2019-06-16,46.0
2019-06-17,50.0
2019-06-18,50.0
2019-06-19,43.0
2019-06-20,39.0
2019-06-21,33.0
2019-06-22,41.0
2019-06-23,42.0
2019-06-24,39.0
2019-06-25,41.0
2019-06-26,43.0
2019-06-27,35.0
2019-06-28,38.0
2019-06-29,35.0
2019-06-30,40.0
2019-07-01,36.0
2019-07-02,45.0
2019-07-03,38.0
2019-07-04,38.0
2019-07-05,40.0
2019-07-06,45.0
2019-07-07,45.0
2019-07-08,40.0
2019-07-09,45.0
2019-07-10,47.0
2019-07-11,46.0
2019-07-12,47.0
2019-07-13,48.0
2019-07-14,46.0
2019-07-15,48.0
2019-07-16,49.0
2019-07-17,49.0
2019-07-18,47.0
2019-07-19,47.0
2019-07-20,46.0
2019-07-21,49.0
2019-07-22,51.0
2019-07-23,48.0
2019-07-24,42.0
2019-07-25,44.0
2019-07-26,57.0
2019-07-27,51.0
2019-07-28,48.0
2019-07-29,53.0
2019-07-30,43.0
2019-07-31,42.0
2019-08-01,45.0
2019-08-02,44.0
2019-08-03,47.0
2019-08-04,47.0
2019-08-05,45.0
2019-08-06,53.0
2019-08-07,49.0
2019-08-08,47.0
2019-08-09,46.0
2019-08-10,44.0
2019-08-11,36.0
2019-08-12,40.0
2019-08-13,42.0
2019-08-14,43.0
2019-08-15,49.0
2019-08-16,45.0
2019-08-17,43.0
2019-08-18,44.0
2019-08-19,40.0
2019-08-20,40.0
2019-08-21,42.0
2019-08-22,53.0
2019-08-23,43.0
2019-08-24,47.0
2019-08-25,49.0
2019-08-26,43.0
2019-08-27,45.0
2019-08-28,50.0
2019-08-29,50.0
2019-08-30,48.0
2019-08-31,45.0
2019-09-01,41.0
2019-09-02,40.0
2019-09-03,46.0
2019-09-04,39.0
2019-09-05,55.0
2019-09-06,47.0
2019-09-07,38.0
2019-09-08,46.0
2019-09-09,45.0
2019-09-10,41.0
2019-09-11,35.0
2019-09-12,33.0
2019-09-13,36.0
2019-09-14,37.0
2019-09-15,37.0
2019-09-16,39.0
2019-09-17,31.0
2019-09-18,45.0
2019-09-19,44.0
2019-09-20,40.0
2019-09-21,32.0
2019-09-22,35.0
2019-09-23,36.0
2019-09-24,39.0
2019-09-25,44.0
2019-09-26,36.0
2019-09-27,47.0
2019-09-28,35.0
2019-09-29,31.0
2019-09-30,32.0
2019-10-01,26.0
2019-10-02,20.0
2019-10-03,32.0
2019-10-04,28.0
2019-10-05,22.0
2019-10-06,23.0
2019-10-07,28.0
2019-10-08,30.0
2019-10-09,27.0
2019-10-10,15.0
2019-10-11,16.0
2019-10-12,18.0
2019-10-13,23.0
2019-10-14,22.0
2019-10-15,23.0
2019-10-16,22.0
2019-10-17,28.0
2019-10-18,32.0
2019-10-19,33.0
2019-10-20,26.0
2019-10-21,27.0
2019-10-22,26.0
2019-10-23,25.0
2019-10-24,23.0
2019-10-25,25.0
2019-10-26,26.0
2019-10-27,17.0
2019-10-28,8.0
2019-10-29,16.0
2019-10-30,5.0
2019-10-31,11.0
2019-11-01,14.0
2019-11-02,17.0
2019-11-03,17.0
2019-11-04,20.0
2019-11-05,19.0
2019-11-06,26.0
2019-11-07,18.0
2019-11-08,20.0
2019-11-09,19.0
2019-11-10,27.0
2019-11-11,25.0
2019-11-12,26.0
2019-11-13,20.0
2019-11-14,30.0
2019-11-15,30.0
2019-11-16,21.0
2019-11-17,20.0
2019-11-18,22.0
2019-11-19,40.0
2019-11-20,31.0
2019-11-21,16.0
2019-11-22,13.0
2019-11-23,14.0
2019-11-24,13.0
2019-11-25,24.0
2019-11-26,14.0
2019-11-27,20.0
2019-11-28,2.0
2019-11-29,10.0
2019-11-30,13.0
2019-12-01,32.0
2019-12-02,26.0
2019-12-03,25.0
2019-12-04,26.0
2019-12-05,30.0
2019-12-06,32.0
2019-12-07,34.0
2019-12-08,26.0
2019-12-09,25.0
2019-12-10,21.0
2019-12-11,35.0
2019-12-12,39.0
2019-12-13,35.0
2019-12-14,29.0
2019-12-15,19.0
2019-12-16,11.0
2019-12-17,17.0
2019-12-18,26.0
2019-12-19,33.0
2019-12-20,39.0
2019-12-21,40.0
2019-12-22,21.0
2019-12-23,21.0
2019-12-24,26.0
2019-12-25,23.0
2019-12-26,13.0
2019-12-27,9.0
2019-12-28,12.0
2019-12-29,21.0
2019-12-30,16.0
2019-12-31,20.0
2020-01-01,29.0
2020-01-02,24.0
2020-01-03,21.0
2020-01-04,31.0
2020-01-05,21.0
2020-01-06,18.0
2020-01-07,18.0
2020-01-08,29.0
2020-01-09,8.0
2020-01-10,5.0
2020-01-11,25.0
2020-01-12,26.0
2020-01-13,24.0
2020-01-14,24.0
2020-01-15,14.0
2020-01-16,24.0
2020-01-17,24.0
2020-01-18,19.0
2020-01-19,12.0
2020-01-20,32.0
2020-01-21,32.0
2020-01-22,29.0
2020-01-23,24.0
2020-01-24,30.0
2020-01-25,33.0
2020-01-26,33.0
2020-01-27,34.0
2020-01-28,29.0
2020-01-29,24.0
2020-01-30,29.0
2020-01-31,24.0
2020-02-01,23.0
2020-02-02,19.0
2020-02-03,10.0
2020-02-04,16.0
2020-02-05,25.0
2020-02-06,25.0
2020-02-07,18.0
2020-02-08,21.0
2020-02-09,21.0
2020-02-10,13.0
2020-02-11,15.0
2020-02-12,16.0
2020-02-13,11.0
2020-02-14,20.0
2020-02-15,24.0
2020-02-16,29.0
2020-02-17,14.0
2020-02-18,9.0
2020-02-19,11.0
2020-02-20,17.0
2020-02-21,20.0
2020-02-22,17.0
2020-02-23,16.0
2020-02-24,13.0
2020-02-25,15.0
2020-02-26,14.0
2020-02-27,16.0
2020-02-28,18.0
2020-02-29,22.0
2020-03-01,21.0
2020-03-02,15.0
2020-03-03,16.0
2020-03-04,18.0
2020-03-05,16.0
2020-03-06,24.0
2020-03-07,28.0
2020-03-08,22.0
2020-03-09,23.0
2020-03-10,18.0
2020-03-11,17.0
2020-03-12,18.0
2020-03-13,13.0
2020-03-14,28.0
2020-03-15,26.0
2020-03-16,27.0
2020-03-17,28.0
2020-03-18,17.0
2020-03-19,12.0
2020-03-20,8.0
2020-03-21,19.0
2020-03-22,20.0
2020-03-23,27.0
2020-03-24,29.0
2020-03-25,22.0
2020-03-26,17.0
2020-03-27,18.0
2020-03-28,33.0
2020-03-29,33.0
2020-03-30,36.0
2020-03-31,42.0
2020-04-01,22.0
2020-04-02,18.0
2020-04-03,16.0
2020-04-04,20.0
2020-04-05,32.0
2020-04-06,28.0
2020-04-07,23.0
2020-04-08,27.0
2020-04-09,41.0
2020-04-10,31.0
2020-04-11,31.0
2020-04-12,32.0
2020-04-13,24.0
2020-04-14,15.0
2020-04-15,29.0
2020-04-16,30.0
2020-04-17,17.0
2020-04-18,26.0
2020-04-19,32.0
2020-04-20,28.0
2020-04-21,34.0
2020-04-22,30.0
2020-04-23,36.0
2020-04-24,35.0
2020-04-25,37.0
2020-04-26,36.0
2020-04-27,40.0
2020-04-28,36.0
2020-04-29,45.0
2020-04-30,40.0
2020-05-01,30.0
2020-05-02,31.0
2020-05-03,32.0
2020-05-04,24.0
2020-05-05,30.0
2020-05-06,38.0
2020-05-07,28.0
2020-05-08,28.0
2020-05-09,34.0
2020-05-10,39.0
2020-05-11,41.0
2020-05-12,33.0
2020-05-13,38.0
2020-05-14,40.0
2020-05-15,39.0
2020-05-16,41.0
2020-05-17,44.0
2020-05-18,35.0
2020-05-19,34.0
2020-05-20,36.0
2020-05-21,29.0
2020-05-22,34.0
2020-05-23,25.0
2020-05-24,32.0
2020-05-25,38.0
2020-05-26,47.0
2020-05-27,46.0
2020-05-28,48.0
2020-05-29,46.0
2020-05-30,48.0
2020-05-31,43.0
2020-06-01,45.0
2020-06-02,40.0
2020-06-03,41.0
2020-06-04,48.0
2020-06-05,43.0
2020-06-06,38.0
2020-06-07,32.0
2020-06-08,34.0
2020-06-09,35.0
2020-06-10,38.0
2020-06-11,42.0
2020-06-12,47.0
2020-06-13,39.0
2020-06-14,38.0
2020-06-15,47.0
2020-06-16,34.0
2020-06-17,28.0
2020-06-18,34.0
2020-06-19,37.0
2020-06-20,47.0
2020-06-21,46.0
2020-06-22,47.0
2020-06-23,47.0
2020-06-24,52.0
2020-06-25,48.0
2020-06-26,48.0
2020-06-27,51.0
2020-06-28,46.0
2020-06-29,38.0
2020-06-30,40.0
2020-07-01,37.0
2020-07-02,34.0
2020-07-03,40.0
2020-07-04,39.0
2020-07-05,37.0
2020-07-06,39.0
2020-07-07,41.0
2020-07-08,39.0
2020-07-09,42.0
2020-07-10,44.0
2020-07-11,41.0
2020-07-12,41.0
2020-07-13,49.0
2020-07-14,46.0
2020-07-15,49.0
2020-07-16,46.0
2020-07-17,50.0
2020-07-18,48.0
2020-07-19,46.0
2020-07-20,49.0
2020-07-21,50.0
2020-07-22,53.0
2020-07-23,47.0
2020-07-24,49.0
2020-07-25,46.0
2020-07-26,48.0
2020-07-27,54.0
2020-07-28,47.0
2020-07-29,47.0
2020-07-30,43.0
2020-07-31,42.0
2020-08-01,41.0
2020-08-02,45.0
2020-08-03,47.0
2020-08-04,50.0
2020-08-05,49.0
2020-08-06,45.0
2020-08-07,48.0
2020-08-08,42.0
2020-08-09,48.0
2020-08-10,49.0
2020-08-11,49.0
2020-08-12,48.0
2020-08-13,41.0
2020-08-14,42.0
2020-08-15,50.0
2020-08-16,52.0
2020-08-17,51.0
2020-08-18,53.0
2020-08-19,45.0
2020-08-20,40.0
2020-08-21,43.0
2020-08-22,44.0
2020-08-23,43.0
2020-08-24,56.0
2020-08-25,52.0
2020-08-26,44.0
2020-08-27,47.0
2020-08-28,45.0
2020-08-29,41.0
2020-08-30,39.0
2020-08-31,39.0
2020-09-01,44.0
2020-09-02,43.0
2020-09-03,44.0
2020-09-04,47.0
2020-09-05,45.0
2020-09-06,46.0
2020-09-07,45.0
2020-09-08,46.0
2020-09-09,30.0
2020-09-10,31.0
2020-09-11,35.0
2020-09-12,37.0
2020-09-13,37.0
2020-09-14,36.0
2020-09-15,35.0
2020-09-16,36.0
2020-09-17,32.0
2020-09-18,43.0
2020-09-19,40.0
2020-09-20,31.0
2020-09-21,32.0
2020-09-22,39.0
2020-09-23,37.0
2020-09-24,41.0
2020-09-25,36.0
2020-09-26,44.0
2020-09-27,33.0
2020-09-28,35.0
2020-09-29,32.0
2020-09-30,36.0
2020-10-01,30.0
2020-10-02,32.0
2020-10-03,30.0
2020-10-04,34.0
2020-10-05,28.0
2020-10-06,26.0
2020-10-07,28.0
2020-10-08,23.0
2020-10-09,25.0
2020-10-10,34.0
2020-10-11,27.0
2020-10-12,27.0
2020-10-13,32.0
2020-10-14,34.0
2020-10-15,27.0
2020-10-16,23.0
2020-10-17,29.0
2020-10-18,30.0
2020-10-19,29.0
2020-10-20,27.0
2020-10-21,28.0
2020-10-22,23.0
2020-10-23,18.0
2020-10-24,24.0
2020-10-25,22.0
2020-10-26,7.0
2020-10-27,14.0
2020-10-28,15.0
2020-10-29,16.0
2020-10-30,18.0
2020-10-31,22.0
2020-11-01,21.0
2020-11-02,21.0
2020-11-03,21.0
2020-11-04,22.0
