Datetime,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature
2013/8/16,90,37
2013/8/17,91,43
2013/8/18,97,48
2013/8/19,97,51
2013/8/20,88,50
2013/8/21,91,53
2013/8/22,81,48
2013/8/23,82,39
2013/8/24,81,44
2013/8/25,76,42
2013/8/26,81,38
2013/8/27,86,34
2013/8/28,86,41
2013/8/29,85,40
2013/8/30,88,38
2013/8/31,91,38
2013/9/1,83,47
2013/9/2,77,60
2013/9/3,85,49
2013/9/4,87,43
2013/9/5,81,38
2013/9/6,78,33
2013/9/7,86,35
2013/9/8,87,37
2013/9/9,87,44
2013/9/10,88,39
2013/9/11,91,39
2013/9/12,87,56
2013/9/13,90,57
2013/9/14,90,42
2013/9/15,87,45
2013/9/16,80,34
2013/9/17,63,38
2013/9/18,69,35
2013/9/19,80,27
2013/9/20,80,29
2013/9/21,60,41
2013/9/22,61,44
2013/9/23,71,45
2013/9/24,62,39
2013/9/25,52,30
2013/9/26,53,30
2013/9/27,61,22
2013/9/28,67,33
2013/9/29,63,53
2013/9/30,66,48
2013/10/1,58,40
2013/10/2,62,29
2013/10/3,54,30
2013/10/4,61,24
2013/10/5,74,18
2013/10/6,77,25
2013/10/7,67,23
2013/10/8,57,18
2013/10/9,50,33
2013/10/10,61,28
2013/10/11,62,19
2013/10/12,57,21
2013/10/13,55,30
2013/10/14,60,18
2013/10/15,61,18
2013/10/16,65,16
2013/10/17,68,19
2013/10/18,71,19
2013/10/19,75,20
2013/10/20,74,22
2013/10/21,75,22
2013/10/22,77,25
2013/10/23,75,22
2013/10/24,75,23
2013/10/25,73,22
2013/10/26,74,20
2013/10/27,66,19
2013/10/28,42,31
2013/10/29,43,26
2013/10/30,49,16
2013/10/31,61,17
2013/11/1,66,17
2013/11/2,56,20
2013/11/3,41,17
2013/11/4,48,8
2013/11/5,54,15
2013/11/6,64,26
2013/11/7,64,39
2013/11/8,57,24
2013/11/9,65,18
2013/11/10,68,19
2013/11/11,72,20
2013/11/12,68,36
2013/11/13,65,26
2013/11/14,61,20
2013/11/15,44,17
2013/11/16,50,33
2013/11/17,54,17
2013/11/18,47,17
2013/11/19,48,38
2013/11/20,44,27
2013/11/21,39,20
2013/11/22,50,22
2013/11/23,55,16
2013/11/24,50,6
2013/11/25,59,22
2013/11/26,59,19
2013/11/27,59,19
2013/11/28,54,17
2013/11/29,56,13
2013/11/30,56,22
2013/12/1,55,22
2013/12/2,52,20
2013/12/3,33,12
2013/12/4,25,-1
2013/12/5,27,-10
2013/12/6,31,1
2013/12/7,21,-11
2013/12/8,10,-27
2013/12/9,19,-22
2013/12/10,21,-11
2013/12/11,39,-6
2013/12/12,43,1
2013/12/13,43,14
2013/12/14,47,9
2013/12/15,49,9
2013/12/16,51,10
2013/12/17,50,13
2013/12/18,43,11
2013/12/19,34,10
2013/12/20,33,4
2013/12/21,48,21
2013/12/22,50,20
2013/12/23,50,17
2013/12/24,48,16
2013/12/25,53,10
2013/12/26,55,10
2013/12/27,42,10
2013/12/28,49,8
2013/12/29,46,5
2013/12/30,52,9
2013/12/31,54.5,10.5
2014/1/1,57,12
2014/1/2,54,13
2014/1/3,57,16
2014/1/4,41,8
2014/1/5,51,1
2014/1/6,54,13
2014/1/7,52,24
2014/1/8,48,23
2014/1/9,42,27
2014/1/10,45,17
2014/1/11,47,26
2014/1/12,41,17
2014/1/13,51,13
2014/1/14,53,8
2014/1/15,53,5
2014/1/16,58,5
2014/1/17,62,7
2014/1/18,63,9
2014/1/19,55,12
2014/1/20,61,5
2014/1/21,60,9
2014/1/22,55,7
2014/1/23,52,19
2014/1/24,58,17
2014/1/25,60,12
2014/1/26,62,11
2014/1/27,50,15
2014/1/28,53,34
2014/1/29,46,32
2014/1/30,42,25
2014/1/31,38,12
2014/2/1,43,5
2014/2/2,44,12
2014/2/3,38,17
2014/2/4,38,4
2014/2/5,42,6
2014/2/6,38,26
2014/2/7,41,31
2014/2/8,46,39
2014/2/9,46,36
2014/2/10,48,31
2014/2/11,49,26
2014/2/12,51,38
2014/2/13,51,38
2014/2/14,53,43
2014/2/15,62,39
2014/2/16,46,23
2014/2/17,50,23
2014/2/18,52,24
2014/2/19,37,23
2014/2/20,47,17
2014/2/21,51,22
2014/2/22,55,16
2014/2/23,60,17
2014/2/24,64,25
2014/2/25,67,22
2014/2/26,55,31
2014/2/27,49,30
2014/2/28,51,26
2014/3/1,50,35
2014/3/2,50,37
2014/3/3,50,35
2014/3/4,52,33
2014/3/5,54,35
2014/3/6,49,34
2014/3/7,53,28
2014/3/8,66,24
2014/3/9,54,43
2014/3/10,47,28
2014/3/11,49,20
2014/3/12,58,22
2014/3/13,62,18
2014/3/14,59,26
2014/3/15,68,19
2014/3/16,70,24
2014/3/17,52,29
2014/3/18,52,23
2014/3/19,61,16
2014/3/20,60,18
2014/3/21,59,17
2014/3/22,60,15
2014/3/23,64,16
2014/3/24,70,17
2014/3/25,51,22
2014/3/26,49,31
2014/3/27,47,27
2014/3/28,54,35
2014/3/29,44,33
2014/3/30,46,30
2014/3/31,44,27
2014/4/1,46,28
2014/4/2,51,28
2014/4/3,51,23
2014/4/4,47,26
2014/4/5,54,27
2014/4/6,63,33
2014/4/7,74,27
2014/4/8,74,30
2014/4/9,72,36
2014/4/10,73,32
2014/4/11,75,30
2014/4/12,74,35
2014/4/13,65,33
2014/4/14,73,22
2014/4/15,66,30
2014/4/16,67,34
2014/4/17,74,30
2014/4/18,67,34
2014/4/19,69,28
2014/4/20,70,26
2014/4/21,66,30
2014/4/22,52,33
2014/4/23,58,31
2014/4/24,59,35
2014/4/25,46,32
2014/4/26,51,30
2014/4/27,53,37
2014/4/28,60,28
2014/4/29,72,27
2014/4/30,78,30
2014/5/1,83,28
2014/5/2,80,34
2014/5/3,71,36
2014/5/4,64,45
2014/5/5,52,37
2014/5/6,60,32
2014/5/7,62,32
2014/5/8,57,35
2014/5/9,60,37
2014/5/10,54,25
2014/5/11,65,24
2014/5/12,72,28
2014/5/13,79,30
2014/5/14,84,34
2014/5/15,85,36
2014/5/16,80,39
2014/5/17,77,35
2014/5/18,64,40
2014/5/19,61,38
2014/5/20,70,40
2014/5/21,75,42
2014/5/22,80,38
2014/5/23,83,39
2014/5/24,80,40
2014/5/25,84,39
2014/5/26,80,40
2014/5/27,77,37
2014/5/28,62,37
2014/5/29,74,29
2014/5/30,79,39
2014/5/31,79,35
2014/6/1,84,35
2014/6/2,84,39
2014/6/3,81,41
2014/6/4,86,37
2014/6/5,88,38
2014/6/6,87,43
2014/6/7,87,45
2014/6/8,87,50
2014/6/9,92,44
2014/6/10,86,46
2014/6/11,89,43
2014/6/12,80,50
2014/6/13,67,37
2014/6/14,72,31
2014/6/15,76,48
2014/6/16,67,45
2014/6/17,64,40
2014/6/18,79,30
2014/6/19,86,38
2014/6/20,83,46
2014/6/21,86,39
2014/6/22,86,43
2014/6/23,89,45
2014/6/24,84,48
2014/6/25,79,50
2014/6/26,65,52
2014/6/27,76,53
2014/6/28,83,50
2014/6/29,87,43
2014/6/30,94,45
2014/7/1,101,47
2014/7/2,94,50
2014/7/3,94,49
2014/7/4,93,47
2014/7/5,94,44
2014/7/6,99,42
2014/7/7,102,51
2014/7/8,93,67
2014/7/9,92,62
2014/7/10,95,53
2014/7/11,85,62
2014/7/12,94,54
2014/7/13,102,53
2014/7/14,101,52
2014/7/15,101,56
2014/7/16,101,57
2014/7/17,96,68
2014/7/18,97,51
2014/7/19,97,52
2014/7/20,92,55
2014/7/21,80,51
2014/7/22,84,42
2014/7/23,82,44
2014/7/24,83,42
2014/7/25,90,42
2014/7/26,95,42
2014/7/27,97,50
2014/7/28,98,51
2014/7/29,93,58
2014/7/30,93,51
2014/7/31,95,50
2014/8/1,94,51
2014/8/2,96,46
2014/8/3,94,46
2014/8/4,89,59
2014/8/5,75,55
2014/8/6,84,52
2014/8/7,90,48
2014/8/8,92,48
2014/8/9,93,47
2014/8/10,91,56
2014/8/11,91,52
2014/8/12,84,47
2014/8/13,83,44
2014/8/14,81,40
2014/8/15,86,46
2014/8/16,91,45
2014/8/17,90,44
2014/8/18,91,46
2014/8/19,93,45
2014/8/20,87,50
2014/8/21,86,51
2014/8/22,81,47
2014/8/23,81,44
2014/8/24,85,41
2014/8/25,81,49
2014/8/26,86,41
2014/8/27,92,42
2014/8/28,91,49
2014/8/29,90,47
2014/8/30,80,44
2014/8/31,81,38
2014/9/1,86,37
2014/9/2,90,37
2014/9/3,80,41
2014/9/4,80,33
2014/9/5,86,37
2014/9/6,90,36
2014/9/7,88,36
2014/9/8,85,35
2014/9/9,84,38
2014/9/10,86,34
2014/9/11,86,37
2014/9/12,91,38
2014/9/13,87,39
2014/9/14,87,41
2014/9/15,88,41
2014/9/16,88,43
2014/9/17,88,50
2014/9/18,79,45
2014/9/19,85,36
2014/9/20,91,42
2014/9/21,83,57
2014/9/22,83,46
2014/9/23,80,48
2014/9/24,83,47
2014/9/25,62,45
2014/9/26,64,37
2014/9/27,56,46
2014/9/28,66,48
2014/9/29,73,46
2014/9/30,65,41
2014/10/1,67,31
2014/10/2,77,25
2014/10/3,84,29
2014/10/4,85,31
2014/10/5,85,32
2014/10/6,88,31
2014/10/7,86,31
2014/10/8,78,29
2014/10/9,76,31
2014/10/10,76,28
2014/10/11,74,38
2014/10/12,70,25
2014/10/13,83,29
2014/10/14,76,49
2014/10/15,55,38
2014/10/16,66,36
2014/10/17,61,33
2014/10/18,72,28
2014/10/19,75,27
2014/10/20,68,35
2014/10/21,54,35
2014/10/22,58,32
2014/10/23,55,46
2014/10/24,72,42
2014/10/25,61,42
2014/10/26,52,30
2014/10/27,57,27
2014/10/28,67,25
2014/10/29,72,36
2014/10/30,69,34
2014/10/31,60,41
2014/11/1,46,30
2014/11/2,48,29
2014/11/3,55,28
2014/11/4,55,34
2014/11/5,68,28
2014/11/6,70,36
2014/11/7,65,29
2014/11/8,72,29
2014/11/9,67,28
2014/11/10,53,22
2014/11/11,54,18
2014/11/12,50,32
2014/11/13,53,35
2014/11/14,52,41
2014/11/15,44,13
2014/11/16,45,8
2014/11/17,56,9
2014/11/18,57,15
2014/11/19,53,28
2014/11/20,47,31
2014/11/21,45,33
2014/11/22,48,30
2014/11/23,41,24
2014/11/24,51,20
2014/11/25,57,27
2014/11/26,48,22
2014/11/27,56,31
2014/11/28,51,24
2014/11/29,45,39
2014/11/30,39,31
2014/12/1,48,36
2014/12/2,44,31
2014/12/3,47,38
2014/12/4,53,33
2014/12/5,54,33
2014/12/6,52,30
2014/12/7,55,27
2014/12/8,52,38
2014/12/9,52,32
2014/12/10,55,32
2014/12/11,51,37
2014/12/12,41,33
2014/12/13,40,24
2014/12/14,37,21
2014/12/15,40,26
2014/12/16,45,33
2014/12/17,46,33
2014/12/18,44,33
2014/12/19,43,37
2014/12/20,44,37
2014/12/21,50,43
2014/12/22,54,41
2014/12/23,53,32
2014/12/24,47,29
2014/12/25,38,27
2014/12/26,38,19
2014/12/27,40,16
2014/12/28,44,26
2014/12/29,35,19
2014/12/30,27,13
2014/12/31,31.5,9
2015/1/1,36,5
2015/1/2,41,9
2015/1/3,49,17
2015/1/4,49,27
2015/1/5,55,27
2015/1/6,63,26
2015/1/7,60,25
2015/1/8,57,21
2015/1/9,50,26
2015/1/10,52,33
2015/1/11,50,25
2015/1/12,43,32
2015/1/13,44,24
2015/1/14,50,18
2015/1/15,46,27
2015/1/16,47,31
2015/1/17,54,32
2015/1/18,53,34
2015/1/19,49,24
2015/1/20,49,19
2015/1/21,50,16
2015/1/22,46,21
2015/1/23,56,20
2015/1/24,60,23
2015/1/25,68,25
2015/1/26,67,27
2015/1/27,50,30
2015/1/28,57,24
2015/1/29,57,21
2015/1/30,53,22
2015/1/31,53,15
2015/2/1,60,19
2015/2/2,52,35
2015/2/3,53,34
2015/2/4,53,30
2015/2/5,64,40
2015/2/6,58,40
2015/2/7,57,39
2015/2/8,55,36
2015/2/9,50,32
2015/2/10,51,23
2015/2/11,60,28
2015/2/12,64,29
2015/2/13,62,29
2015/2/14,64,31
2015/2/15,59,22
2015/2/16,61,20
2015/2/17,67,22
2015/2/18,67,24
2015/2/19,64,22
2015/2/20,55,19
2015/2/21,50,18
2015/2/22,43,27
2015/2/23,48,26
2015/2/24,60,12
2015/2/25,59,18
2015/2/26,52,26
2015/2/27,47,30
2015/2/28,40,30
2015/3/1,48,21
2015/3/2,49,22
2015/3/3,48,19
2015/3/4,56,12
2015/3/5,63,14
2015/3/6,68,17
2015/3/7,69,18
2015/3/8,70,19
2015/3/9,70,17
2015/3/10,68,20
2015/3/11,53,41
2015/3/12,63,27
2015/3/13,71,28
2015/3/14,66,44
2015/3/15,72,44
2015/3/16,61,42
2015/3/17,60,35
2015/3/18,63,21
2015/3/19,70,17
2015/3/20,64,23
2015/3/21,64,37
2015/3/22,61,33
2015/3/23,46,33
2015/3/24,50,35
2015/3/25,64,29
2015/3/26,75,29
2015/3/27,75,32
2015/3/28,64,31
2015/3/29,72,23
2015/3/30,77,28
2015/3/31,52,22
2015/4/1,51,13
2015/4/2,52,19
2015/4/3,62,15
2015/4/4,56,23
2015/4/5,45,26
2015/4/6,50,22
2015/4/7,46,28
2015/4/8,48,23
2015/4/9,63,16
2015/4/10,65,21
2015/4/11,61,31
2015/4/12,67,18
2015/4/13,71,23
2015/4/14,47,24
2015/4/15,56,18
2015/4/16,69,19
2015/4/17,75,21
2015/4/18,73,34
2015/4/19,75,27
2015/4/20,77,27
2015/4/21,75,30
2015/4/22,69,36
2015/4/23,68,25
2015/4/24,52,33
2015/4/25,53,31
2015/4/26,64,26
2015/4/27,74,32
2015/4/28,78,32
2015/4/29,71,45
2015/4/30,73,35
2015/5/1,81,26
2015/5/2,78,36
2015/5/3,77,32
2015/5/4,77,33
2015/5/5,70,32
2015/5/6,61,36
2015/5/7,60,32
2015/5/8,70,43
2015/5/9,72,27
2015/5/10,75,30
2015/5/11,66,38
2015/5/12,48,31
2015/5/13,60,29
2015/5/14,60,34
2015/5/15,48,42
2015/5/16,62,40
2015/5/17,64,41
2015/5/18,57,45
2015/5/19,58,48
2015/5/20,65,45
2015/5/21,68,37
2015/5/22,59,47
2015/5/23,61,46
2015/5/24,72,46
2015/5/25,72,46
2015/5/26,74,41
2015/5/27,76,41
2015/5/28,79,40
2015/5/29,84,43
2015/5/30,82,46
2015/5/31,80,42
2015/6/1,73,38
2015/6/2,71,50
2015/6/3,72,46
2015/6/4,66,49
2015/6/5,80,50
2015/6/6,85,41
2015/6/7,88,42
2015/6/8,92,48
2015/6/9,91,56
2015/6/10,82,55
2015/6/11,87,43
2015/6/12,89,50
2015/6/13,87,44
2015/6/14,90,41
2015/6/15,88,46
2015/6/16,87,44
2015/6/17,89,44
2015/6/18,89,44
2015/6/19,85,45
2015/6/20,88,43
2015/6/21,83,49
2015/6/22,85,40
2015/6/23,88,43
2015/6/24,93,45
2015/6/25,99,47
2015/6/26,101,53
2015/6/27,99,57
2015/6/28,89,60
2015/6/29,96,57
2015/6/30,99,48
2015/7/1,101,54
2015/7/2,100,56
2015/7/3,94,67
2015/7/4,95,56
2015/7/5,86,59
2015/7/6,90,54
2015/7/7,88,55
2015/7/8,80,53
2015/7/9,79,52
2015/7/10,75,53
2015/7/11,77,52
2015/7/12,76,50
2015/7/13,81,43
2015/7/14,85,46
2015/7/15,88,50
2015/7/16,89,48
2015/7/17,88,48
2015/7/18,87,48
2015/7/19,90,47
2015/7/20,93,51
2015/7/21,89,51
2015/7/22,84,54
2015/7/23,84,46
2015/7/24,84,38
2015/7/25,84,40
2015/7/26,82,46
2015/7/27,77,40
2015/7/28,85,38
2015/7/29,93,42
2015/7/30,98,44
2015/7/31,99,49
2015/8/1,99,59
2015/8/2,87,61
2015/8/3,90,51
2015/8/4,89,46
2015/8/5,83,51
2015/8/6,88,44
2015/8/7,82,51
2015/8/8,84,45
2015/8/9,88,41
2015/8/10,86,50
2015/8/11,88,46
2015/8/12,90,43
2015/8/13,93,41
2015/8/14,82,41
2015/8/15,88,37
2015/8/16,93,40
2015/8/17,93,41
2015/8/18,95,41
2015/8/19,94,44
2015/8/20,90,46
2015/8/21,90,45
2015/8/22,92,42
2015/8/23,91,45
2015/8/24,90,48
2015/8/25,91,41
2015/8/26,90,39
2015/8/27,90,48
2015/8/28,89,46
2015/8/29,78,50
2015/8/30,77,37
2015/8/31,85,36
2015/9/1,86,39
2015/9/2,81,43
2015/9/3,73,44
2015/9/4,59,28
2015/9/5,64,32
2015/9/6,77,28
2015/9/7,83,32
2015/9/8,89,34
2015/9/9,92,37
2015/9/10,94,39
2015/9/11,97,44
2015/9/12,95,49
2015/9/13,88,50
2015/9/14,74,50
2015/9/15,62,45
2015/9/16,54,41
2015/9/17,64,37
2015/9/18,78,27
2015/9/19,84,31
2015/9/20,88,35
2015/9/21,87,37
2015/9/22,86,37
2015/9/23,82,33
2015/9/24,86,35
2015/9/25,88,36
2015/9/26,84,35
2015/9/27,82,35
2015/9/28,84,34
2015/9/29,85,34
2015/9/30,72,30
2015/10/1,57,45
2015/10/2,73,41
2015/10/3,62,30
2015/10/4,75,46
2015/10/5,76,32
2015/10/6,79,33
2015/10/7,75,37
2015/10/8,85,45
2015/10/9,86,35
2015/10/10,80,34
2015/10/11,81,35
2015/10/12,84,32
2015/10/13,86,33
2015/10/14,88,34
2015/10/15,86,36
2015/10/16,82,42
2015/10/17,63,48
2015/10/18,65,44
2015/10/19,61,37
2015/10/20,64,33
2015/10/21,68,27
2015/10/22,69,31
2015/10/23,69,23
2015/10/24,69,31
2015/10/25,67,36
2015/10/26,68,27
2015/10/27,64,30
2015/10/28,53,34
2015/10/29,58,28
2015/10/30,63,28
2015/10/31,67,30
2015/11/1,55,44
2015/11/2,44,35
2015/11/3,47,31
2015/11/4,45,24
2015/11/5,50,21
2015/11/6,55,20
2015/11/7,61,22
2015/11/8,48,34
2015/11/9,41,30
2015/11/10,43,22
2015/11/11,46,16
2015/11/12,51,20
2015/11/13,60,21
2015/11/14,63,24
2015/11/15,48,24
2015/11/16,38,18
2015/11/17,49,30
2015/11/18,54,38
2015/11/19,56,31
2015/11/20,54,27
2015/11/21,57,22
2015/11/22,59,22
2015/11/23,60,24
2015/11/24,43,21
2015/11/25,27,19
2015/11/26,22,10
2015/11/27,25,-4
2015/11/28,23,-6
2015/11/29,29,-5
2015/11/30,31,-3
2015/12/1,41,10
2015/12/2,50,33
2015/12/3,53,33
2015/12/4,39,22
2015/12/5,44,21
2015/12/6,44,32
2015/12/7,51,38
2015/12/8,54,36
2015/12/9,46,36
2015/12/10,48,33
2015/12/11,37,26
2015/12/12,36,31
2015/12/13,42,25
2015/12/14,29,14
2015/12/15,25,4
2015/12/16,26,6
2015/12/17,38,22
2015/12/18,39,35
2015/12/19,36,22
2015/12/20,34,22
2015/12/21,40,30
2015/12/22,40,30
2015/12/23,36,27
2015/12/24,32,21
2015/12/25,31,7
2015/12/26,29,-8
2015/12/27,32,16
2015/12/28,30,19
2015/12/29,29,3
2015/12/30,34,0
2015/12/31,21,-15
2016/1/1,16,-15
2016/1/2,29,-12
2016/1/3,40,22
2016/1/4,42,25
2016/1/5,39,30
2016/1/6,38,21
2016/1/7,37,28
2016/1/8,40,21
2016/1/9,34,24
2016/1/10,32,13
2016/1/11,43,13
2016/1/12,42,23
2016/1/13,42,25
2016/1/14,35,20
2016/1/15,37,25
2016/1/16,41,29
2016/1/17,45,30
2016/1/18,47,32
2016/1/19,47,37
2016/1/20,47,34
2016/1/21,54,33
2016/1/22,48,42
2016/1/23,44,33
2016/1/24,39,30
2016/1/25,46,25
2016/1/26,50,22
2016/1/27,55,25
2016/1/28,45,28
2016/1/29,45,32
2016/1/30,32,20
2016/1/31,31,19
2016/2/1,33,9
2016/2/2,30,9
2016/2/3,35,12
2016/2/4,37,16
2016/2/5,42,12
2016/2/6,48,25
2016/2/7,57,24
2016/2/8,60,25
2016/2/9,63,26
2016/2/10,63,27
2016/2/11,66,30
2016/2/12,62,32
2016/2/13,56,27
2016/2/14,56,35
2016/2/15,59,31
2016/2/16,63,28
2016/2/17,58,33
2016/2/18,45,32
2016/2/19,46,34
2016/2/20,52,28
2016/2/21,52,23
2016/2/22,49,23
2016/2/23,55,19
2016/2/24,62,28
2016/2/25,65,25
2016/2/26,66,29
2016/2/27,52,29
2016/2/28,56,28
2016/2/29,55,24
2016/3/1,63,38
2016/3/2,64,30
2016/3/3,58,33
2016/3/4,56,29
2016/3/5,57,40
2016/3/6,46,32
2016/3/7,43,25
2016/3/8,42,19
2016/3/9,54,33
2016/3/10,47,42
2016/3/11,49,33
2016/3/12,47,32
2016/3/13,52,33
2016/3/14,43,29
2016/3/15,49,29
2016/3/16,57,25
2016/3/17,63,24
2016/3/18,68,26
2016/3/19,68,30
2016/3/20,58,34
2016/3/21,53,30
2016/3/22,45,29
2016/3/23,53,24
2016/3/24,58,34
2016/3/25,56,22
2016/3/26,56,20
2016/3/27,51,34
2016/3/28,47,29
2016/3/29,49,32
2016/3/30,58,29
2016/3/31,66,25
