Datetime,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature
2016/4/1,69,26
2016/4/2,69,29
2016/4/3,69,29
2016/4/4,57,30
2016/4/5,65,22
2016/4/6,78,28
2016/4/7,80,31
2016/4/8,76,37
2016/4/9,69,39
2016/4/10,66,43
2016/4/11,66,38
2016/4/12,56,43
2016/4/13,54,36
2016/4/14,49,30
2016/4/15,56,31
2016/4/16,68,25
2016/4/17,73,29
2016/4/18,76,30
2016/4/19,78,33
2016/4/20,72,38
2016/4/21,70,31
2016/4/22,53,39
2016/4/23,56,37
2016/4/24,54.5,33
2016/4/25,53,29
2016/4/26,58,25
2016/4/27,61,39
2016/4/28,60,34
2016/4/29,59,36
2016/4/30,61,38
2016/5/1,69,34
2016/5/2,69,37
2016/5/3,73,34
2016/5/4,66,47
2016/5/5,61,44
2016/5/6,58,40
2016/5/7,60.66666667,41.66666667
2016/5/8,63.33333333,43.33333333
2016/5/9,66,45
2016/5/10,65,33
2016/5/11,74,30
2016/5/12,80,34
2016/5/13,81,38
2016/5/14,67,45
2016/5/15,64,36
2016/5/16,63,41
2016/5/17,73,37
2016/5/18,80,37
2016/5/19,62,40
2016/5/20,50,35
2016/5/21,55,38
2016/5/22,57,39
2016/5/23,58,39
2016/5/24,66,32
2016/5/25,66,42
2016/5/26,71,37
2016/5/27,67,37
2016/5/28,73,34
2016/5/29,77,35
2016/5/30,80,37
2016/5/31,84,38
2016/6/1,86,40
2016/6/2,84,45
2016/6/3,89,41
2016/6/4,94,45
2016/6/5,88,52
2016/6/6,89,45
2016/6/7,91,52
2016/6/8,85,49
2016/6/9,79,42
2016/6/10,73,44
2016/6/11,72,42
2016/6/12,78,44
2016/6/13,79,36
2016/6/14,65,41
2016/6/15,58,38
2016/6/16,61,36
2016/6/17,65,41
2016/6/18,66,42
2016/6/19,83,33
2016/6/20,85,38
2016/6/21,87,44
2016/6/22,88,43
2016/6/23,81,44
2016/6/24,77,45
2016/6/25,87,37
2016/6/26,91,40
2016/6/27,93,46
2016/6/28,95,47
2016/6/29,93,49
2016/6/30,92,52
2016/7/1,94,52
2016/7/2,94,49
2016/7/3,90,51
2016/7/4,86,52
2016/7/5,84,43
2016/7/6,83,48
2016/7/7,86,43
2016/7/8,80,51
2016/7/9,77,52
2016/7/10,66,43
2016/7/11,80,31
2016/7/12,82,38
2016/7/13,89,39
2016/7/14,93,41
2016/7/15,90,47
2016/7/16,87,46
2016/7/17,85,43
2016/7/18,81,40
2016/7/19,83,38
2016/7/20,86,40
2016/7/21,89,41
2016/7/22,87,36
2016/7/23,90,43
2016/7/24,97,42
2016/7/25,96,49
2016/7/26,96,51
2016/7/27,99,50
2016/7/28,100,51
2016/7/29,101,52
2016/7/30,98,57
2016/7/31,94,50
2016/8/1,94,44
2016/8/2,91,44
2016/8/3,90,44
2016/8/4,93,43
2016/8/5,88,48
2016/8/6,86,42
2016/8/7,84,47
2016/8/8,84,41
2016/8/9,79,42
2016/8/10,84,49
2016/8/11,91,41
2016/8/12,95,44
2016/8/13,97,47
2016/8/14,94,47
2016/8/15,93,45
2016/8/16,96,48
2016/8/17,96,50
2016/8/18,97,50
2016/8/19,98,50
2016/8/20,97,48
2016/8/21,94,47
2016/8/22,90,46
2016/8/23,87,40
2016/8/24,87,37
2016/8/25,84,42
2016/8/26,88,38
2016/8/27,88,41
2016/8/28,89,43
2016/8/29,86,41
2016/8/30,87,47
2016/8/31,85,43
2016/9/1,83,37
2016/9/2,74,41
2016/9/3,75,32
2016/9/4,68,41
2016/9/5,74,30
2016/9/6,76,30
2016/9/7,82,35
2016/9/8,85,37
2016/9/9,85,38
2016/9/10,91,34
2016/9/11,85,38
2016/9/12,70,48
2016/9/13,71,44
2016/9/14,73,30
2016/9/15,77,26
2016/9/16,81,30
2016/9/17,85,35
2016/9/18,86,40
2016/9/19,84,44
2016/9/20,82,41
2016/9/21,71,33
2016/9/22,57,37
2016/9/23,61,24
2016/9/24,77,34
2016/9/25,85,31
2016/9/26,89,37
2016/9/27,85,36
2016/9/28,87,36
2016/9/29,79,37
2016/9/30,77,37
2016/10/1,63,25
2016/10/2,52,21
2016/10/3,46,34
2016/10/4,55,37
2016/10/5,55,29
2016/10/6,63,28
2016/10/7,73,26
2016/10/8,79,28
2016/10/9,78,30
2016/10/10,72,38
2016/10/11,70,29
2016/10/12,73,27
2016/10/13,70,45
2016/10/14,57,45
2016/10/15,61,40
2016/10/16,58,41
2016/10/17,50,39
2016/10/18,53,27
2016/10/19,61,23
2016/10/20,50,30
2016/10/21,70,27
2016/10/22,67,30
2016/10/23,69,50
2016/10/24,61,47
2016/10/25,57,46
2016/10/26,66,45
2016/10/27,59,44
2016/10/28,53,41
2016/10/29,62,43
2016/10/30,57,30
2016/10/31,51,39
2016/11/1,49,28
2016/11/2,63,23
2016/11/3,64,25
2016/11/4,70,26
2016/11/5,66,25
2016/11/6,61,44
2016/11/7,63,37
2016/11/8,75,36
2016/11/9,71,31
2016/11/10,74,30
2016/11/11,70,28
2016/11/12,57,31
2016/11/13,63,30
2016/11/14,62,30
2016/11/15,55,37
2016/11/16,41,17
2016/11/17,44,14
2016/11/18,54,20
2016/11/19,48,37
2016/11/20,49,24
2016/11/21,44,23
2016/11/22,43,20
2016/11/23,40,23
2016/11/24,50,20
2016/11/25,50,26
2016/11/26,51,21
2016/11/27,34,23
2016/11/28,40,29
2016/11/29,42,19
2016/11/30,38,17
2016/12/1,36,19
2016/12/2,38,13
2016/12/3,47,23
2016/12/4,50,21
2016/12/5,36,16
2016/12/6,34,13
2016/12/7,30,1
2016/12/8,38,24
2016/12/9,49,37
2016/12/10,43,30
2016/12/11,40,18
2016/12/12,39,20
2016/12/13,37,20
2016/12/14,49,32
2016/12/15,49,32
2016/12/16,32,16
2016/12/17,23,4
2016/12/18,30,1
2016/12/19,34,10
2016/12/20,37,22
2016/12/21,41,16
2016/12/22,45,15
2016/12/23,44,28
2016/12/24,29,8
2016/12/25,25,-2
2016/12/26,30,-4
2016/12/27,39,16
2016/12/28,38,13
2016/12/29,47,11
2016/12/30,49,13
2016/12/31,35,15
2017/1/1,30,13
2017/1/2,28,9
2017/1/3,33,21
2017/1/4,34,-8
2017/1/5,7,-21
2017/1/6,10,-23
2017/1/7,40,9
2017/1/8,43,36
2017/1/9,40,30
2017/1/10,38,34
2017/1/11,37,25
2017/1/12,28,13
2017/1/13,30,6
2017/1/14,38,10
2017/1/15,36,11
2017/1/16,38,9
2017/1/17,41,16
2017/1/18,42,33
2017/1/19,40,29
2017/1/20,41,30
2017/1/21,41,30
2017/1/22,37,28
2017/1/23,34,20
2017/1/24,34,17
2017/1/25,36,19
2017/1/26,38,18
2017/1/27,42,12
2017/1/28,47,14
2017/1/29,46,18
2017/1/30,51,17
2017/1/31,48,22
2017/2/1,47,22
2017/2/2,47,28
2017/2/3,48,37
2017/2/4,49,32
2017/2/5,52,37
2017/2/6,43,33
2017/2/7,51,33
2017/2/8,53,35
2017/2/9,53,39
2017/2/10,48,33
2017/2/11,44,24
2017/2/12,51,19
2017/2/13,56,27
2017/2/14,58,21
2017/2/15,57,32
2017/2/16,51,35
2017/2/17,42,33
2017/2/18,43,35
2017/2/19,46,32
2017/2/20,44,35
2017/2/21,40,30
2017/2/22,35,23
2017/2/23,32,13
2017/2/24,33,13
2017/2/25,36,15
2017/2/26,36,11
2017/2/27,35,10
2017/2/28,38,18
2017/3/1,48,14
2017/3/2,56,17
2017/3/3,53,24
2017/3/4,48,31
2017/3/5,33,21
2017/3/6,36,22
2017/3/7,43,32
2017/3/8,53,35
2017/3/9,61,38
2017/3/10,59,35
2017/3/11,63,30
2017/3/12,66,27
2017/3/13,70,27
2017/3/14,70,28
2017/3/15,64,40
2017/3/16,58,35
2017/3/17,69,29
2017/3/18,57,39
2017/3/19,56,39
2017/3/20,64,42
2017/3/21,51,39
2017/3/22,46,33
2017/3/23,52,25
2017/3/24,44,36
2017/3/25,52,29
2017/3/26,48,26
2017/3/27,48,30
2017/3/28,53,24
2017/3/29,62,31
2017/3/30,47,34
2017/3/31,53,30
2017/4/1,67,26
2017/4/2,59,37
2017/4/3,55,28
2017/4/4,62,29
2017/4/5,69,38
2017/4/6,53,41
2017/4/7,52,32
2017/4/8,43,25
2017/4/9,52,25
2017/4/10,53,35
2017/4/11,54,35
2017/4/12,58,41
2017/4/13,48,31
2017/4/14,45,25
2017/4/15,60,21
2017/4/16,60,32
2017/4/17,53,33
2017/4/18,58,32
2017/4/19,62,30
2017/4/20,52,30
2017/4/21,66,24
2017/4/22,65,35
2017/4/23,59,41
2017/4/24,51,37
2017/4/25,50,29
2017/4/26,55,39
2017/4/27,51,31
2017/4/28,53,30
2017/4/29,66,24
2017/4/30,65,34
2017/5/1,70,28
2017/5/2,70,40
2017/5/3,79,39
2017/5/4,84,42
2017/5/5,72,43
2017/5/6,56,41
2017/5/7,64,36
2017/5/8,71,31
2017/5/9,76,33
2017/5/10,78,35
2017/5/11,72,36
2017/5/12,54,35
2017/5/13,54,27
2017/5/14,58,25
2017/5/15,63,27
2017/5/16,49,31
2017/5/17,58,32.25
2017/5/18,67,33.5
2017/5/19,76,34.75
2017/5/20,76,36
2017/5/21,79,42
2017/5/22,83,40
2017/5/23,88,42
2017/5/24,82,46
2017/5/25,75,37
2017/5/26,72,37
2017/5/27,78,34
2017/5/28,85,37
2017/5/29,86,41
2017/5/30,85,42
2017/5/31,65,47
2017/6/1,74,48
2017/6/2,83,38
2017/6/3,81,45
2017/6/4,79,41
2017/6/5,82,35
2017/6/6,87,45
2017/6/7,83,38
2017/6/8,67,44
2017/6/9,66,39
2017/6/10,60,38
2017/6/11,56,35
2017/6/12,59,43
2017/6/13,70,39
2017/6/14,76,41
2017/6/15,79,43
2017/6/16,85,49
2017/6/17,81,54
2017/6/18,93,48
2017/6/19,97,59
2017/6/20,94,53
2017/6/21,90,59
2017/6/22,88,54
2017/6/23,93,50
2017/6/24,96,48
2017/6/25,97,50
2017/6/26,90,51
2017/6/27,86,44
2017/6/28,84,46
2017/6/29,87,42
2017/6/30,92,43
2017/7/1,90,54
2017/7/2,93,59
2017/7/3,93,51
2017/7/4,92,49
2017/7/5,94,42
2017/7/6,95,47
2017/7/7,95,45
2017/7/8,98,46
2017/7/9,97,49
2017/7/10,91,49.66666667
2017/7/11,91,50.33333333
2017/7/12,92,51
2017/7/13,92,47
2017/7/14,96,45
2017/7/15,93,49
2017/7/16,92,47
2017/7/17,90,46
2017/7/18,88,49
2017/7/19,89,39
2017/7/20,87,44
2017/7/21,90,46
2017/7/22,96,50
2017/7/23,100,54
2017/7/24,93,52
2017/7/25,90,52
2017/7/26,85,50
2017/7/27,89,49
2017/7/28,94,50
2017/7/29,94,51
2017/7/30,97,52
2017/7/31,100,55
2017/8/1,100,58
2017/8/2,100,57
2017/8/3,100,58
2017/8/4,95,56
2017/8/5,83,52
2017/8/6,84,52
2017/8/7,85,55
2017/8/8,88,50
2017/8/9,86,57
2017/8/10,90,51
2017/8/11,88,47
2017/8/12,88,50
2017/8/13,88,48
2017/8/14,83,58
2017/8/15,86,45
2017/8/16,89,47
2017/8/17,91,46
2017/8/18,94,45
2017/8/19,90,45
2017/8/20,91,49
2017/8/21,93,48
2017/8/22,90,55
2017/8/23,86,60
2017/8/24,89,48
2017/8/25,90,46
2017/8/26,96,44
2017/8/27,99,48
2017/8/28,97,51
2017/8/29,97,44
2017/8/30,93,49
2017/8/31,88,44
2017/9/1,95,43
2017/9/2,99,46
2017/9/3,99,48
2017/9/4,99,57
2017/9/5,100,51
2017/9/6,87,60
2017/9/7,85,53
2017/9/8,85,44
2017/9/9,86,46
2017/9/10,89,45
2017/9/11,94,49
2017/9/12,86,56
2017/9/13,87,45
2017/9/14,72,51
2017/9/15,69,37
2017/9/16,71,33
2017/9/17,75,33
2017/9/18,66,43
2017/9/19,57,33
2017/9/20,61,39
2017/9/21,52,36
2017/9/22,55,25
2017/9/23,61,23
2017/9/24,64,26
2017/9/25,71,26
2017/9/26,74,29
2017/9/27,77,32
2017/9/28,79,30
2017/9/29,73,36
2017/9/30,66,42
2017/10/1,59,34
2017/10/2,56,25
2017/10/3,61,36
2017/10/4,63,23
2017/10/5,67,21
2017/10/6,76,24
2017/10/7,74,27
2017/10/8,57,25
2017/10/9,66,21
2017/10/10,66,25
2017/10/11,52,25
2017/10/12,56,14
2017/10/13,58,18
2017/10/14,61,21
2017/10/15,72,18
2017/10/16,77,22
2017/10/17,74,25
2017/10/18,76,24
2017/10/19,64,24
2017/10/20,41,29
2017/10/21,53,32
2017/10/22,65,35
2017/10/23,73,33
2017/10/24,76,29
2017/10/25,75,30
2017/10/26,76,29
2017/10/27,76,29
2017/10/28,79,29
2017/10/29,75,30
2017/10/30,59,35
2017/10/31,60,22
2017/11/1,68,21
2017/11/2,56,33
2017/11/3,51,32
2017/11/4,36,31
2017/11/5,43,33
2017/11/6,42,22
2017/11/7,51,17
2017/11/8,52,36
2017/11/9,52,39
2017/11/10,50,34
2017/11/11,54,28
2017/11/12,50,26
2017/11/13,55,36
2017/11/14,50,30
2017/11/15,45,32
2017/11/16,45,33
2017/11/17,41,20
2017/11/18,49,17
2017/11/19,44,18
2017/11/20,51,37
2017/11/21,65,42
2017/11/22,71,34
2017/11/23,58,43
2017/11/24,55,30
2017/11/25,66,31
2017/11/26,59,40
2017/11/27,46,25
2017/11/28,51,20
2017/11/29,43,22
2017/11/30,41,19
2017/12/1,51,20
2017/12/2,51,21
2017/12/3,35,19
2017/12/4,33,14
2017/12/5,43,10
2017/12/6,48,13
2017/12/7,53,11
2017/12/8,56,14
2017/12/9,56,13
2017/12/10,56,12
2017/12/11,57,13
2017/12/12,50,9
2017/12/13,51,13
2017/12/14,53,12
2017/12/15,47,17
2017/12/16,38,20
2017/12/17,42,14
2017/12/18,48,18
2017/12/19,49,22
2017/12/20,30,4
2017/12/21,26,1
2017/12/22,33,6
2017/12/23,37,22
2017/12/24,39,24
2017/12/25,47,20
2017/12/26,46,15
2017/12/27,49,16
2017/12/28,52,14
2017/12/29,58,14
2017/12/30,53,30
2017/12/31,53,26
2018/1/1,56,23
2018/1/2,55,21
2018/1/3,54,30
2018/1/4,56,34
2018/1/5,55,38
2018/1/6,47,24
2018/1/7,48,18
2018/1/8,44,31
2018/1/9,49,35
2018/1/10,37,32
2018/1/11,50,30
2018/1/12,50,24
2018/1/13,53,23
2018/1/14,58,27
2018/1/15,57,27
2018/1/16,52,29
2018/1/17,56,30
2018/1/18,52,32
2018/1/19,36,20
2018/1/20,33,17
2018/1/21,37,14
2018/1/22,38,22
2018/1/23,40,17
2018/1/24,52,24
2018/1/25,37,17
2018/1/26,37,26
2018/1/27,43,29
2018/1/28,59,28
2018/1/29,54,30
2018/1/30,58,29
2018/1/31,52,23
2018/2/1,57,30
2018/2/2,60,24
2018/2/3,62,25
2018/2/4,60,23
2018/2/5,58,28
2018/2/6,55,18
2018/2/7,61,20
2018/2/8,65,23
2018/2/9,59,24
2018/2/10,46,15
2018/2/11,42,11
2018/2/12,35,23
2018/2/13,47,9
2018/2/14,46,24
2018/2/15,44,9
2018/2/16,51,11
2018/2/17,59,17
2018/2/18,41,20
2018/2/19,29,13
2018/2/20,30,0
2018/2/21,36,12
2018/2/22,31,18
2018/2/23,27,3
2018/2/24,33,12
2018/2/25,41,11
2018/2/26,34,19
2018/2/27,37,7
2018/2/28,39,11
2018/3/1,47,27
2018/3/2,36,16
2018/3/3,39,24
2018/3/4,36,19
2018/3/5,46,11
2018/3/6,56,17
2018/3/7,58,25
2018/3/8,52,37
2018/3/9,48,26
2018/3/10,53,22
2018/3/11,60,23
2018/3/12,63,23
2018/3/13,53,34
2018/3/14,39,28
2018/3/15,40,24
2018/3/16,35,22
2018/3/17,37,21
2018/3/18,47,22
2018/3/19,51,21
2018/3/20,48,31
2018/3/21,52,38
2018/3/22,48,32
2018/3/23,46,29
2018/3/24,43,17
2018/3/25,42,21
2018/3/26,48,17
2018/3/27,60,22
2018/3/28,63,25
2018/3/29,63,25
2018/3/30,69,23
2018/3/31,67,29
2018/4/1,63,26
2018/4/2,51,21
2018/4/3,64,14
2018/4/4,64,38
2018/4/5,56,40
2018/4/6,49,41
2018/4/7,53,41
2018/4/8,56,31
2018/4/9,71,26
2018/4/10,66,42
2018/4/11,57,31
2018/4/12,42,24
2018/4/13,56,22
2018/4/14,63,31
2018/4/15,62,32
2018/4/16,42,28
2018/4/17,46,23
2018/4/18,45,26
2018/4/19,56,33
2018/4/20,64,27
2018/4/21,70,30
2018/4/22,66,30
2018/4/23,68,33
2018/4/24,72,27
2018/4/25,79,34
2018/4/26,81,34
2018/4/27,65,37
2018/4/28,48,34
2018/4/29,48,31
2018/4/30,54,29
2018/5/1,59,31
2018/5/2,65,31
2018/5/3,73,31
2018/5/4,75,38
2018/5/5,74,41
2018/5/6,73,41
2018/5/7,77,34
2018/5/8,80,37
2018/5/9,72,44
2018/5/10,67,35
2018/5/11,57,38
2018/5/12,66,47
2018/5/13,74,40
2018/5/14,74,36
2018/5/15,73,37
2018/5/16,72,42
2018/5/17,62,46
2018/5/18,71,43
2018/5/19,74,36
2018/5/20,70,45
2018/5/21,74,39
2018/5/22,76,41
2018/5/23,74,47
2018/5/24,78,44
2018/5/25,58,45
2018/5/26,58,44
2018/5/27,74,40
2018/5/28,78,45
2018/5/29,82,44
2018/5/30,76,55
2018/5/31,77,52
2018/6/1,78,49
2018/6/2,79,46
2018/6/3,80,43
2018/6/4,81,40
2018/6/5,77,37
2018/6/6,80,37
2018/6/7,78,40
2018/6/8,79,39
2018/6/9,59,33
2018/6/10,67,30
2018/6/11,74,35
2018/6/12,87,40
2018/6/13,86,42
2018/6/14,81,46
2018/6/15,78,42
2018/6/16,76,40
2018/6/17,63,46
2018/6/18,71,38
2018/6/19,81,37
2018/6/20,87,43
2018/6/21,86,43
2018/6/22,86,43
2018/6/23,84,42
2018/6/24,92,44
2018/6/25,89,47
2018/6/26,83,41
2018/6/27,88,42
2018/6/28,78,49
2018/6/29,79,42
2018/6/30,86,49
2018/7/1,90,45
2018/7/2,86,45
2018/7/3,79,47
2018/7/4,87,40
2018/7/5,87,42
2018/7/6,79,45
2018/7/7,90,39
2018/7/8,93,44
2018/7/9,91,39
2018/7/10,90,44
2018/7/11,94,45
2018/7/12,98,51
2018/7/13,95,53
2018/7/14,97,60
2018/7/15,92,54
2018/7/16,93,46
2018/7/17,96,49
2018/7/18,97,49
2018/7/19,96,49
2018/7/20,95,47
2018/7/21,92,46
2018/7/22,92,47
2018/7/23,95,54
2018/7/24,97,54
2018/7/25,97,54
2018/7/26,98,52
2018/7/27,96,50
2018/7/28,94,44
2018/7/29,97,43
2018/7/30,95,53
2018/7/31,97,48
2018/8/1,96,49
2018/8/2,92,46
2018/8/3,87,44
2018/8/4,83,40
2018/8/5,86,38
2018/8/6,92,41
2018/8/7,97,44
2018/8/8,100,46
2018/8/9,102,48
2018/8/10,96,47
2018/8/11,94,47
2018/8/12,92,42
2018/8/13,93,40
2018/8/14,94,40
2018/8/15,92,52
2018/8/16,93,45
2018/8/17,88,44
2018/8/18,90,38
2018/8/19,92,41
2018/8/20,88,40
2018/8/21,84,47
2018/8/22,86,41
2018/8/23,87,40
2018/8/24,82,39
2018/8/25,83,37
2018/8/26,82,38
2018/8/27,78,44
2018/8/28,84,40
2018/8/29,86,39
2018/8/30,80,41
2018/8/31,81,41
2018/9/1,85,35
2018/9/2,89,36
2018/9/3,89,39
2018/9/4,91,40
2018/9/5,90,40
2018/9/6,89,39
2018/9/7,88,37
2018/9/8,84,39
2018/9/9,85,32
2018/9/10,84,38
2018/9/11,77,33
2018/9/12,68,35
2018/9/13,69,34
2018/9/14,74,26
2018/9/15,72,32
2018/9/16,74,25
2018/9/17,78,23
2018/9/18,76,27
2018/9/19,72,30
2018/9/20,79,26
2018/9/21,83,28
2018/9/22,81,33
2018/9/23,72,35
2018/9/24,76,25
2018/9/25,79,25
2018/9/26,85,27
2018/9/27,90,32
2018/9/28,86,33
2018/9/29,75,35
2018/9/30,69,36
2018/10/1,65,33
2018/10/2,72,45
2018/10/3,72,38
2018/10/4,52,40
2018/10/5,56,31
2018/10/6,56,38
2018/10/7,61,34
2018/10/8,62,38
2018/10/9,61,37
2018/10/10,56,31
2018/10/11,61,23
2018/10/12,68,24
2018/10/13,65,24
2018/10/14,56,24
2018/10/15,64,15
2018/10/16,69,20
2018/10/17,71,22
2018/10/18,72,24
2018/10/19,74,22
2018/10/20,75,24
2018/10/21,71,22
2018/10/22,71,24
2018/10/23,65,23
2018/10/24,62,30
2018/10/25,71,26
2018/10/26,72,29
2018/10/27,70,31
2018/10/28,63,32
2018/10/29,54,24
2018/10/30,54,14
2018/10/31,58,25
2018/11/1,65,30
2018/11/2,64,23
2018/11/3,59,23
2018/11/4,59,25
2018/11/5,52,19
2018/11/6,52,11
2018/11/7,50,7
2018/11/8,53,11
2018/11/9,60,5
2018/11/10,54,11
2018/11/11,56,7
2018/11/12,58,7
2018/11/13,61,18
2018/11/14,60,15
2018/11/15,61,17
